,type,homo,murate,index,RF,nrBS
0,tree,False,True,1,0.04666666666666666,0.34399619997410114
1,tree,False,True,2,0.06333333333333331,0.347749165493793
2,tree,False,True,3,0.06999999999999998,0.33513894070539335
3,tree,False,True,4,0.05333333333333332,0.33504191800245103
4,tree,False,True,5,0.04999999999999999,0.33561539101589133
5,tree,False,True,6,0.03333333333333333,0.3392876609365231
6,tree,False,True,7,0.03666666666666667,0.3434507360010393
7,tree,False,True,8,0.04666666666666666,0.3351146640756725
8,tree,False,True,9,0.03333333333333333,0.33984054364645566
9,tree,False,True,10,0.059999999999999984,0.3466753074555671
10,tree,False,False,1,0.06666666666666665,0.4162944304490647
11,tree,False,False,2,0.1,0.41972498732709945
12,tree,False,False,3,0.0833333333333333,0.4213407152050901
13,tree,False,False,4,0.0833333333333333,0.4177713383394007
14,tree,False,False,5,0.08666666666666664,0.4208368393148477
15,tree,False,False,6,0.07666666666666663,0.411565429461747
16,tree,False,False,7,0.048611111111111105,0.40662109344412256
17,tree,False,False,8,0.06666666666666664,0.423880346151077
18,tree,False,False,9,0.05333333333333332,0.420275388895173
19,tree,False,False,10,0.11666666666666668,0.4204220146622355
20,tree,True,True,1,0.03666666666666667,0.3422583100134857
21,tree,True,True,2,0.05333333333333332,0.3463191561064982
22,tree,True,True,3,0.04999999999999999,0.33565226445180657
23,tree,True,True,4,0.04333333333333333,0.33788537964202275
24,tree,True,True,5,0.05333333333333332,0.33829417257405325
25,tree,True,True,6,0.03666666666666667,0.33960746727157426
26,tree,True,True,7,0.059999999999999984,0.3436042509505993
27,tree,True,True,8,0.03,0.33464603267166804
28,tree,True,True,9,0.04333333333333333,0.3398212825867766
29,tree,True,True,10,0.06333333333333331,0.34513360271973165
30,tree,True,False,1,0.04666666666666666,0.3411043194174914
31,tree,True,False,2,0.05333333333333332,0.3468203810174815
32,tree,True,False,3,0.04666666666666666,0.33580274549560457
33,tree,True,False,4,0.04999999999999999,0.3343019248064067
34,tree,True,False,5,0.03666666666666667,0.3362629638593561
35,tree,True,False,6,0.03333333333333333,0.33853157896485664
36,tree,True,False,7,0.059999999999999984,0.34337121900252116
37,tree,True,False,8,0.02333333333333333,0.33370814768435153
38,tree,True,False,9,0.04,0.33913398757471713
39,tree,True,False,10,0.07666666666666663,0.34415425343461303
