,type,index,loci,true_mu,inferred_mu
0,tree,1,1,1.6914076318889966,1.5439416300828028
1,tree,1,2,1.4338643911483888,1.4750183095386524
2,tree,1,3,0.11261593794639195,0.1175188998137615
3,tree,1,4,2.139265768220613,2.211334790292508
4,tree,1,5,0.2508369415436819,0.22190836740932682
5,tree,1,6,0.20234148256864673,0.17109219894457633
6,tree,1,7,0.799218154864177,0.802082948730847
7,tree,1,8,0.5496776099014143,0.5831559869659951
8,tree,1,9,0.0847194934532564,0.08909008192013333
9,tree,1,10,0.10039775225444332,0.10342650776234351
10,tree,1,11,2.6498297965160256,2.7773559744625143
11,tree,1,12,0.9289373772161047,0.8866234519838112
12,tree,1,13,0.04133709098030251,0.0638324425050957
13,tree,1,14,1.4734857518981073,1.5673316166432063
14,tree,1,15,2.6867577296950196,2.7993075632376687
15,tree,1,16,2.1892997708259467,2.238848713550731
16,tree,1,17,0.23611091516029925,0.21120870882296788
17,tree,1,18,0.4382494952186525,0.4371865380271552
18,tree,1,19,0.9581757979200692,0.9472275640318985
19,tree,1,20,0.4432440565130489,0.4878487484234526
20,tree,1,21,2.204588263288601,2.304419631652621
21,tree,1,22,0.5494638924329869,0.5924828894571523
22,tree,1,23,1.508032804873453,1.485002190637852
23,tree,1,24,0.17455291566726017,0.1367098993869762
24,tree,1,25,0.6322311426836388,0.5502962766402787
25,tree,1,26,0.8113911616616756,0.9584308073705821
26,tree,1,27,0.29484217810097174,0.2849710718319055
27,tree,1,28,1.5227198750112956,1.4566408961164965
28,tree,1,29,0.5983886139285658,0.5357838954389432
29,tree,1,30,0.8138761963579811,0.688016013910127
30,tree,1,31,0.76878736605797,0.8241900755135106
31,tree,1,32,0.07611480887933697,0.10962505639940272
32,tree,1,33,0.5391131377358965,0.4499001355008888
33,tree,1,34,1.1277071383419812,1.400440589212926
34,tree,1,35,0.2091152282460183,0.2087644175843298
35,tree,1,36,2.828479487519262,2.758353114140631
36,tree,1,37,0.3548073420289423,0.3873816470347476
37,tree,1,38,0.9837131310036749,1.1319149623111575
38,tree,1,39,0.8725327499656805,0.8210947861095005
39,tree,1,40,0.0061458381033502865,0.0065782087389840566
40,tree,1,41,1.75011162839632,1.650210428223919
41,tree,1,42,0.48170686442716604,0.44191389813295384
42,tree,1,43,0.8569065082013353,0.8957959884892048
43,tree,1,44,2.0522629963476477,2.084595151997402
44,tree,1,45,1.0696145564351374,1.0554551953247961
45,tree,1,46,0.19040973119350943,0.1887023575703759
46,tree,1,47,0.1750583091421496,0.2669902083504671
47,tree,1,48,1.065473389377256,1.0117427340552303
48,tree,1,49,1.6100408990103534,1.5201534208063312
49,tree,1,50,1.55322620451758,1.7859209838338712
50,tree,1,51,0.5056811431335382,0.599706990072721
51,tree,1,52,0.28290792836838907,0.27825906611120926
52,tree,1,53,1.1184457092942268,0.9734597268879329
53,tree,1,54,4.189722360992832,3.9351813447905903
54,tree,1,55,1.4144270997036263,1.2024664558263982
55,tree,1,56,0.9366966546809895,1.0603968098910046
56,tree,1,57,0.8591311741044861,0.8266147226686488
57,tree,1,58,0.849871586587036,0.6945925143056749
58,tree,1,59,3.0044266076029054,3.2864901610667294
59,tree,1,60,0.23563013730114932,0.30544959803929295
60,tree,1,61,0.2848639500707471,0.3407741199757048
61,tree,1,62,1.0944141515048684,0.9644501642042177
62,tree,1,63,1.714981675486646,1.550676671335494
63,tree,1,64,2.2611045980977815,2.087519432236945
64,tree,1,65,0.013254164035210046,0.021638570096353185
65,tree,1,66,0.9030260265448297,0.9827181529948912
66,tree,1,67,0.6872989978614317,0.6802848251759458
67,tree,1,68,0.6209694663009839,0.6459553434192714
68,tree,1,69,1.710785840747802,1.6492268637961796
69,tree,1,70,0.9735868789839625,0.830663326574695
70,tree,1,71,0.8863699040235257,1.1491804825526606
71,tree,1,72,3.3533683285540663,3.327302315540519
72,tree,1,73,0.12019785436197863,0.14002206003115578
73,tree,1,74,1.2712325959518025,1.332643566868304
74,tree,1,75,0.8206928529643791,0.7983413408812333
75,tree,1,76,0.307798870627116,0.3698440129029858
76,tree,1,77,0.9009569016815183,0.946818307502145
77,tree,1,78,2.733668664842825,2.624995635382277
78,tree,1,79,1.476713240321011,1.516980424471297
79,tree,1,80,0.8264194491314192,1.0644126563696845
80,tree,1,81,1.0308267273577043,0.963013885484485
81,tree,1,82,0.03802794363373763,0.04846426042249456
82,tree,1,83,1.5656858868119534,1.5667529240005365
83,tree,1,84,0.3203438387945489,0.4152821493055542
84,tree,1,85,0.46440804548261194,0.46008354183611716
85,tree,1,86,0.4389681610042256,0.4435809299400651
86,tree,1,87,2.506508571542851,2.6262439600673497
87,tree,1,88,0.13608079300063633,0.16002391616817557
88,tree,1,89,0.2251066814778966,0.19877512202199263
89,tree,1,90,0.15374837300987065,0.13404471166239673
90,tree,1,91,0.0990431961535888,0.10106764256555192
91,tree,1,92,0.3110924886728734,0.3673189883508974
92,tree,1,93,1.0991125861798665,1.1165667547813132
93,tree,1,94,0.12412524243340546,0.0966796159343631
94,tree,1,95,0.7324197724507239,0.8118238554280119
95,tree,1,96,0.5555446799522616,0.5999515448787035
96,tree,1,97,0.15398760329850103,0.12054490905788216
97,tree,1,98,0.5750531474419251,0.5801587744616072
98,tree,1,99,5.429762747587997,4.657186363765959
99,tree,1,100,0.5903213951791771,0.6175525129712683
100,tree,2,1,0.46379697218686355,0.43430848833013946
101,tree,2,2,0.21011746442941784,0.24288748813127908
102,tree,2,3,0.13380397249137194,0.18881142445408375
103,tree,2,4,0.13725394665823404,0.1391139188901825
104,tree,2,5,1.427389123423965,1.3663524566592427
105,tree,2,6,0.10321040876423965,0.08172964850480527
106,tree,2,7,2.794495841886455,2.843031100131187
107,tree,2,8,0.3085780064658738,0.33095650305560537
108,tree,2,9,1.7731145241772241,1.7275195149012932
109,tree,2,10,0.5853133950979853,0.5840090824425904
110,tree,2,11,0.13757974894217387,0.1290142045629348
111,tree,2,12,0.8204380885988495,0.8577048593782212
112,tree,2,13,0.7524803085868157,0.883097818927613
113,tree,2,14,1.0410502242096382,1.2511710186419867
114,tree,2,15,0.2432938733431163,0.2648726623746818
115,tree,2,16,0.477557578886035,0.42674659236820034
116,tree,2,17,0.6470356488238982,0.5210877694879109
117,tree,2,18,0.7878743578152855,0.7387586605382208
118,tree,2,19,0.6202717653184798,0.5984693175196174
119,tree,2,20,0.8263774753326644,0.8315749491458164
120,tree,2,21,0.37459787995055344,0.40790224199614766
121,tree,2,22,0.8439655498320877,0.8313465678237298
122,tree,2,23,0.8966925162139271,0.9048294207781278
123,tree,2,24,2.1459676800797167,2.2616405407634215
124,tree,2,25,0.351554256430658,0.3443048374516293
125,tree,2,26,0.09525787364125057,0.09180056843362842
126,tree,2,27,1.5865256057626664,1.434791188342397
127,tree,2,28,0.19998993168122933,0.16140789977856101
128,tree,2,29,1.0129492791398382,1.3661206747716204
129,tree,2,30,0.5670922864344261,0.6156651619216981
130,tree,2,31,2.9498895352098327,2.63340580688783
131,tree,2,32,0.31698531349941916,0.4039793576463809
132,tree,2,33,2.9245674110974904,2.442056660724355
133,tree,2,34,0.3553059657176515,0.35260088676232465
134,tree,2,35,1.0208362741999712,1.0977742570349869
135,tree,2,36,0.1693117243858447,0.1788321432307204
136,tree,2,37,0.6789420616542117,0.6048315328971877
137,tree,2,38,0.02574450727521267,0.037202762427054836
138,tree,2,39,2.320986325275197,2.340396906350807
139,tree,2,40,0.5077428306996171,0.4834259658923345
140,tree,2,41,3.723141769887725,4.067033902065471
141,tree,2,42,0.19053693698426094,0.20359810446184215
142,tree,2,43,0.23931147952222517,0.22703590810351365
143,tree,2,44,3.6717667613770146,3.265973889211033
144,tree,2,45,0.4410740439271507,0.33723055993786305
145,tree,2,46,2.266478370704665,2.253589578686564
146,tree,2,47,0.16915218982779845,0.13074643221430035
147,tree,2,48,0.022535389097709906,0.014747168367953489
148,tree,2,49,0.9581585405766633,1.0015556300323187
149,tree,2,50,0.12627505828381105,0.1463492881539354
150,tree,2,51,1.858602269276624,1.771397157131124
151,tree,2,52,2.4426721348097193,2.0696127574417518
152,tree,2,53,0.588704739930091,0.4975321003080764
153,tree,2,54,0.431839500885889,0.37851521753656286
154,tree,2,55,0.9694450557348938,0.8692266716970466
155,tree,2,56,0.44069233979525435,0.4238443133705433
156,tree,2,57,1.7161274743061592,1.655769135978271
157,tree,2,58,0.8490269755008341,0.8135393146233307
158,tree,2,59,0.10702923837595274,0.1027456773022564
159,tree,2,60,1.8639893442236377,1.7179906176772295
160,tree,2,61,1.5477899073213575,1.4299304745431531
161,tree,2,62,0.24397178778458123,0.2433447780916184
162,tree,2,63,1.8180787212646619,1.6406175973871078
163,tree,2,64,0.712762520338968,0.744888270124019
164,tree,2,65,0.18815513532881176,0.1976287273817286
165,tree,2,66,2.5363744379936253,2.323243149096743
166,tree,2,67,1.4349062054645807,1.461429792756126
167,tree,2,68,0.7029678555693524,0.6002907386814221
168,tree,2,69,4.35275349138734,5.339616555018768
169,tree,2,70,0.7437943832352903,0.747593115677873
170,tree,2,71,1.2868450736294856,1.3668948772808427
171,tree,2,72,0.27044120550395984,0.30555135620268997
172,tree,2,73,0.9700536595427611,0.9642369912510015
173,tree,2,74,1.5604739735648263,1.7542327885088784
174,tree,2,75,0.25978057569799096,0.2931074740357891
175,tree,2,76,0.9497553521138035,0.7825397901773048
176,tree,2,77,0.06449779402293083,0.04130102019335063
177,tree,2,78,0.06549217184841737,0.05810030106501606
178,tree,2,79,0.7975313276956004,0.7759499192463888
179,tree,2,80,0.22474455844781685,0.21292700945802281
180,tree,2,81,0.35614488889091345,0.31627890354658433
181,tree,2,82,0.3218541192948104,0.3300350868669461
182,tree,2,83,0.7897510430791979,0.8397657994062084
183,tree,2,84,1.1059923752573226,1.099389833212777
184,tree,2,85,0.658522410198986,0.7841819724981709
185,tree,2,86,2.849262690262326,2.7791278847391023
186,tree,2,87,1.3263021145046379,1.3258198538360808
187,tree,2,88,0.43812024520776643,0.5246966697338443
188,tree,2,89,0.14706887313157366,0.18357278634617402
189,tree,2,90,5.564404304883502,6.146311821794098
190,tree,2,91,1.6850900780801994,1.4720830657969537
191,tree,2,92,0.5037580801137332,0.5933487944234227
192,tree,2,93,0.5891523777509448,0.5904386889227161
193,tree,2,94,0.32747277378322737,0.2989381550722482
194,tree,2,95,4.065064647762302,4.260795807161603
195,tree,2,96,0.29370021634074445,0.25152668560910557
196,tree,2,97,0.5986706691146739,0.609644649476926
197,tree,2,98,0.49967671053172513,0.47646388707450543
198,tree,2,99,0.19556870534209728,0.194641164431037
199,tree,2,100,0.24075539206567875,0.25594747921213223
200,tree,3,1,0.609683243795698,0.6716858506925695
201,tree,3,2,0.0501062415574284,0.0577973035947304
202,tree,3,3,0.7760549867526592,0.7805264238624119
203,tree,3,4,0.6661297081403218,0.6031803227422567
204,tree,3,5,0.9064437701840082,0.831698380687958
205,tree,3,6,0.23206352969052127,0.19089549678076326
206,tree,3,7,0.12878676415723614,0.1097361782213984
207,tree,3,8,3.53874035690748,3.7834236127831025
208,tree,3,9,0.1277488938184218,0.2275968759256451
209,tree,3,10,0.41038754149047196,0.3209496548131192
210,tree,3,11,3.048674408829157,2.317808035832746
211,tree,3,12,1.074821250245934,1.0781980608865425
212,tree,3,13,1.3471748374988883,1.407190666380908
213,tree,3,14,0.022469145429069866,0.022266046685172187
214,tree,3,15,1.9662782237952865,1.956838926106109
215,tree,3,16,2.1844471500415454,2.134912944387015
216,tree,3,17,1.5572925560312798,1.3199550644592406
217,tree,3,18,0.537802183542781,0.6245141895078123
218,tree,3,19,0.16399770434121366,0.1203442038980879
219,tree,3,20,0.14094695228287712,0.12631253859454036
220,tree,3,21,0.1641207386621611,0.18081714090518095
221,tree,3,22,1.9721024893265875,1.8454402136111747
222,tree,3,23,0.6133448357618669,0.5608749604302877
223,tree,3,24,0.02771778589391474,0.044339770970424845
224,tree,3,25,0.7354497418909884,0.7103787175260425
225,tree,3,26,1.3381884366751957,1.8205307654165837
226,tree,3,27,1.5199540124612083,1.3939261022019211
227,tree,3,28,0.7217464924534323,0.9194688576063529
228,tree,3,29,0.18330896723269596,0.20908409252548849
229,tree,3,30,1.0554777609207726,1.2316746927767623
230,tree,3,31,0.679272588810222,0.7551573692618905
231,tree,3,32,0.7399853840756369,0.9288799601056105
232,tree,3,33,0.4884126285706302,0.6321399001480639
233,tree,3,34,0.6491622961232498,0.5923215958361304
234,tree,3,35,0.8417446590331085,0.9191431803584145
235,tree,3,36,0.14847608438250676,0.1612752300038723
236,tree,3,37,0.10471453580376767,0.13446715766130313
237,tree,3,38,1.2389669178372478,1.1851530840127134
238,tree,3,39,1.0944321211242125,0.9991288245583649
239,tree,3,40,1.2488788260032813,1.193227628988832
240,tree,3,41,0.3973469388559562,0.45669205733059587
241,tree,3,42,3.325141693589854,3.397918445866583
242,tree,3,43,0.08617643604174996,0.07593651697860358
243,tree,3,44,0.6064375592946635,0.48450893414986307
244,tree,3,45,0.12149872337930816,0.15499351799227687
245,tree,3,46,0.19933460707947298,0.18788853659743396
246,tree,3,47,0.7829850702533083,0.6369374816383804
247,tree,3,48,1.8214249224129984,2.195442190312498
248,tree,3,49,1.439091900860617,1.2633673247380346
249,tree,3,50,0.7485966614547283,0.6780838824171471
250,tree,3,51,0.28550139202918173,0.29295500939100266
251,tree,3,52,0.3800022740305919,0.26633893937539554
252,tree,3,53,2.540972853516042,2.3672096525568382
253,tree,3,54,0.00961647819284946,0.01590159571763637
254,tree,3,55,0.7868247638791643,0.9630373103160919
255,tree,3,56,0.3198171032378315,0.3251881193833508
256,tree,3,57,1.772530573528772,1.6744696241900359
257,tree,3,58,2.6083508523575696,2.6271680665553347
258,tree,3,59,0.3375015444837667,0.3022432970446706
259,tree,3,60,1.1301575036987657,1.1896267979336592
260,tree,3,61,0.7964788223297696,0.753859679103052
261,tree,3,62,0.7791916989460668,0.8211755674379756
262,tree,3,63,0.20533692336050527,0.20739474410918893
263,tree,3,64,0.4149657044924164,0.4582661691631991
264,tree,3,65,0.23904990732044074,0.2626494695982776
265,tree,3,66,2.8387968819062874,2.737393771173109
266,tree,3,67,0.09727330750240272,0.13249864913523088
267,tree,3,68,0.9758530143323354,1.1045902404279395
268,tree,3,69,0.18198486879829712,0.21300053246849607
269,tree,3,70,0.10161308887590176,0.17913949572424667
270,tree,3,71,0.5898525582262123,0.49847696903141375
271,tree,3,72,2.24558505853828,2.0840642794507116
272,tree,3,73,0.17308645525713698,0.27696918706216755
273,tree,3,74,0.327727497622062,0.28190542645564814
274,tree,3,75,0.5903541259930789,0.6381485993580657
275,tree,3,76,3.3787383312404,3.366087255388743
276,tree,3,77,0.6042653604874486,0.5932897681228724
277,tree,3,78,2.0163401006085633,2.039654366095775
278,tree,3,79,1.9472609165721582,2.611777163716564
279,tree,3,80,0.2999816523243382,0.23820703172442023
280,tree,3,81,1.0560007972652956,1.1037240237542312
281,tree,3,82,1.6604510818716853,1.8057835149106833
282,tree,3,83,2.5171610156608226,2.6373261338108844
283,tree,3,84,0.8641203203189939,0.8812622730186757
284,tree,3,85,0.3711392920848577,0.4458963127905535
285,tree,3,86,0.7039973785396231,0.7264797881971748
286,tree,3,87,6.44561955404139,5.971432665492136
287,tree,3,88,1.6092113134072592,1.5221789159901453
288,tree,3,89,1.342027099282339,1.2447371326964163
289,tree,3,90,0.5379523802641623,0.5124303446561052
290,tree,3,91,0.4306237965943152,0.41464826622648165
291,tree,3,92,1.0056540229654032,1.015771727419219
292,tree,3,93,1.138661633501129,1.041334253980653
293,tree,3,94,1.158176470166369,1.498687341847899
294,tree,3,95,0.9033792535431948,0.8532527513684481
295,tree,3,96,0.1223947459545463,0.08437427676649169
296,tree,3,97,0.3384316146642574,0.3251210722534853
297,tree,3,98,0.5002799255585964,0.45286189066744664
298,tree,3,99,2.7792689154565573,2.3712227120703555
299,tree,3,100,0.9568965103729244,0.9337589151024482
300,tree,4,1,0.7010520603129303,0.6716457978081105
301,tree,4,2,0.054609731862248816,0.0953377458705171
302,tree,4,3,1.8567567468317985,1.8983815491975478
303,tree,4,4,0.8664687904064515,0.9503337251992766
304,tree,4,5,0.15867130259113574,0.21977450163347595
305,tree,4,6,0.6372217794648878,0.505810822924273
306,tree,4,7,0.6236071824246291,0.6062874968878821
307,tree,4,8,1.571699351561919,1.5776169425050208
308,tree,4,9,0.31932063129567656,0.3433686708269619
309,tree,4,10,0.8869360304901371,0.9113267706562727
310,tree,4,11,0.4204254574854506,0.4619061037519087
311,tree,4,12,0.3856058030567091,0.3595453769600876
312,tree,4,13,0.15596345510054416,0.1497569837608267
313,tree,4,14,4.6639011717376135,6.286089630895072
314,tree,4,15,1.3397356218251786,1.3585417398547142
315,tree,4,16,1.040307165508132,1.0096042478315264
316,tree,4,17,0.04797119536188047,0.07865966498003658
317,tree,4,18,1.1804177486989995,1.1381637656270467
318,tree,4,19,1.3682111072188132,1.4349516196474787
319,tree,4,20,1.3158987159203566,1.1572492143588529
320,tree,4,21,0.08880762636296435,0.07968620317272415
321,tree,4,22,0.07773541372421959,0.06420021480095527
322,tree,4,23,0.19694039390326848,0.23503582688036007
323,tree,4,24,0.25038068350692316,0.20380820046650805
324,tree,4,25,0.775885872846589,0.7431429295833225
325,tree,4,26,0.14459656035111454,0.12043913110094831
326,tree,4,27,0.004739959136973498,0.011662571603607633
327,tree,4,28,1.1101637379964078,0.934725369270143
328,tree,4,29,0.011143537562535161,0.025022633516415312
329,tree,4,30,0.7244479504296006,0.6327107368216286
330,tree,4,31,1.2079667558889589,1.2269656176464177
331,tree,4,32,0.5857885093475467,0.5044734173353487
332,tree,4,33,0.6452180584456771,0.6226481906970236
333,tree,4,34,0.4186009351017049,0.3290207092549336
334,tree,4,35,1.396237345913733,1.384491226823882
