,type,index,loci,true_mu,inferred_mu
335,tree,4,36,0.08802543574828504,0.09141585392648763
336,tree,4,37,2.5008168925993433,2.2856612704647947
337,tree,4,38,0.9541785832128002,0.9619609494574496
338,tree,4,39,0.18112475104242795,0.13004476087664352
339,tree,4,40,1.8085384754098872,1.60184662446265
340,tree,4,41,0.9822490516392153,0.8576841774793523
341,tree,4,42,2.667565352328554,2.4505290566959754
342,tree,4,43,0.6814343420650747,0.6908560434538075
343,tree,4,44,0.46151305122151143,0.340241269570099
344,tree,4,45,0.7524312193973686,0.6460316979213427
345,tree,4,46,0.11385124926684444,0.12049765802257328
346,tree,4,47,3.395729354472246,3.0913358694231987
347,tree,4,48,1.4641123097237136,1.7759594845648567
348,tree,4,49,0.5207139443402234,0.5725208687014586
349,tree,4,50,3.6587216999064185,3.326236272806896
350,tree,4,51,1.5216098003915788,1.6329433001149833
351,tree,4,52,1.2254400216719488,1.2127542144968697
352,tree,4,53,1.513436050791198,1.4170035975662902
353,tree,4,54,1.989306279832586,2.139121453357822
354,tree,4,55,0.7644086648364392,0.6992810792793365
355,tree,4,56,0.5955216069213431,0.4743698336618469
356,tree,4,57,2.7083594752534883,3.1583330778029217
357,tree,4,58,0.09874019967813462,0.1113932291598224
358,tree,4,59,0.9428106837395068,1.021368220087811
359,tree,4,60,0.29444268874015245,0.35348466628562764
360,tree,4,61,0.416624099071234,0.4871426223711286
361,tree,4,62,0.5890067860641419,0.561790493712276
362,tree,4,63,0.03438783962265607,0.03937112360683
363,tree,4,64,0.7453864479874395,0.9731387158929076
364,tree,4,65,1.4308156261137193,1.399121405060318
365,tree,4,66,2.012847659808413,2.0899891667996466
366,tree,4,67,0.8744740925783985,0.6852899489404052
367,tree,4,68,2.657645994790927,2.541024184714039
368,tree,4,69,0.10095054126485395,0.07291708598371455
369,tree,4,70,5.846954162861221,4.865074511293958
370,tree,4,71,0.5108175809281764,0.6182177321568944
371,tree,4,72,1.2300162126711245,1.3216503894745653
372,tree,4,73,0.6248855676151731,0.6609649818164944
373,tree,4,74,0.9822264444715446,0.9267568269397645
374,tree,4,75,1.9081406492588833,1.8225623891392733
375,tree,4,76,0.22493468645207337,0.23509117597594073
376,tree,4,77,1.3928169587058765,1.151504952953005
377,tree,4,78,2.5698942486945797,2.730368809313874
378,tree,4,79,0.2515083005139743,0.18923700715543107
379,tree,4,80,0.664158846068782,0.6214314731935725
380,tree,4,81,0.9171058800269765,0.965992556810494
381,tree,4,82,0.6035060708058666,0.7242130644622861
382,tree,4,83,2.8899426579869525,2.7086977144249436
383,tree,4,84,0.45318529945317004,0.45777201135338996
384,tree,4,85,0.7005601955654136,0.6215788517060826
385,tree,4,86,0.9241694646527222,0.9520817061151737
386,tree,4,87,0.3602903828254086,0.48134720224692495
387,tree,4,88,0.24472604143091917,0.20344504848126985
388,tree,4,89,0.5623954249730958,0.6677272880238461
389,tree,4,90,1.8924012322355168,2.1509673247293177
390,tree,4,91,0.9813279524539703,1.0625464438310925
391,tree,4,92,0.8839601854219725,0.8632394374229281
392,tree,4,93,0.22281102864966867,0.23999375533931752
393,tree,4,94,0.38267083156796167,0.44404487334459375
394,tree,4,95,0.26158255136514313,0.26195181952377855
395,tree,4,96,0.6627927385943002,0.6741842630459421
396,tree,4,97,0.5750305069771572,0.5272794622164242
397,tree,4,98,0.7259755140077486,0.875219420594341
398,tree,4,99,0.498442072784715,0.5366374481754967
399,tree,4,100,1.0701156487741104,1.09317543186631
400,tree,5,1,0.17888303384031248,0.18781540646393716
401,tree,5,2,0.6298518205178945,0.6718856004202226
402,tree,5,3,2.6004433850195037,2.3332583296490714
403,tree,5,4,0.8465500036975907,0.7710061874583812
404,tree,5,5,0.11624169380569259,0.13426609762186958
405,tree,5,6,0.8059640915652792,0.6262118684599268
406,tree,5,7,1.8948464053894725,1.7409980505853262
407,tree,5,8,2.309165668030489,2.144990749587175
408,tree,5,9,0.061088153392709434,0.07710612240934532
409,tree,5,10,0.20212951247887168,0.23968044371495728
410,tree,5,11,0.3106489763689449,0.315560144598399
411,tree,5,12,0.05704660026372754,0.05188281839449664
412,tree,5,13,2.601073615557589,2.4601924197824525
413,tree,5,14,0.6370682063758454,0.574820163359326
414,tree,5,15,0.712796504899139,0.7574457942657459
415,tree,5,16,3.483423009132462,3.6786937202450094
416,tree,5,17,0.7015973765371281,0.5914900990468314
417,tree,5,18,2.01686272285693,2.362499237178043
418,tree,5,19,0.08213153871277559,0.07233162109820629
419,tree,5,20,0.4362696332784861,0.3783181879418447
420,tree,5,21,1.340745760000917,1.205373483911888
421,tree,5,22,2.758562230116599,2.6283199341623598
422,tree,5,23,0.19190532199826255,0.2760158742772664
423,tree,5,24,4.033268848756029,3.4678334340377392
424,tree,5,25,1.5529238876449702,1.5528712272828553
425,tree,5,26,0.9190481886658777,0.9361550601150063
426,tree,5,27,0.17156381659602102,0.18031742083749325
427,tree,5,28,0.2115832877859837,0.21336945528778087
428,tree,5,29,0.3071176809092641,0.33783032074725977
429,tree,5,30,0.41407083169054903,0.4549969321528427
430,tree,5,31,1.0273135097705581,1.0668452082258384
431,tree,5,32,0.6244587800717307,0.6413302977964599
432,tree,5,33,0.6570958556359092,0.585918912186587
433,tree,5,34,1.7704740318734462,1.7924919648442779
434,tree,5,35,0.9486347369411168,1.0821245895051919
435,tree,5,36,1.3370023126627568,1.5269589753304986
436,tree,5,37,0.4110563751281274,0.4322683566204042
437,tree,5,38,0.5021581218650082,0.4828685110004513
438,tree,5,39,1.836399493014591,1.9340426209426576
439,tree,5,40,0.06161761466429928,0.045433469903798276
440,tree,5,41,0.36627986599617207,0.3577298351997394
441,tree,5,42,0.20644763662104929,0.19445079361761222
442,tree,5,43,2.690258222785243,2.8385298709693054
443,tree,5,44,2.0136382774264,2.013981054707176
444,tree,5,45,5.362820720555598,4.984372877156043
445,tree,5,46,1.7090256682042844,1.7637640947621482
446,tree,5,47,0.5457553007564998,0.583999378771448
447,tree,5,48,1.4789479533436396,1.7107999453375564
448,tree,5,49,1.4614989453681773,1.4244113344336062
449,tree,5,50,0.477403973943126,0.5319326456710661
450,tree,5,51,0.0465829030809329,0.0385766267371368
451,tree,5,52,0.42025516701903326,0.38693338027204355
452,tree,5,53,0.1498149523209665,0.1174926338837508
453,tree,5,54,0.7380263718289117,0.8437868137261014
454,tree,5,55,0.9691655288022346,0.9499269343476507
455,tree,5,56,0.1868772146343871,0.20224061677872449
456,tree,5,57,0.29645548498602226,0.37117992030573527
457,tree,5,58,1.2369934649740042,1.0157804206770251
458,tree,5,59,0.2070344983177737,0.2532179957369332
459,tree,5,60,0.31698511543191443,0.40304466848721904
460,tree,5,61,0.41048367886957515,0.39547338163158885
461,tree,5,62,0.5079410803931363,0.5204878755215372
462,tree,5,63,1.717224650626812,1.7706076010588119
463,tree,5,64,0.07846219239612359,0.08467761460817363
464,tree,5,65,0.955391401399078,1.0534941615486664
465,tree,5,66,0.09002841711546984,0.09952533269936278
466,tree,5,67,1.0653998081394527,1.036976202294661
467,tree,5,68,0.24797555547407427,0.23267558416515102
468,tree,5,69,1.417876650117283,1.529211611401496
469,tree,5,70,0.025168931445345447,0.04552785724394576
470,tree,5,71,2.5390835287010454,2.2300924749885613
471,tree,5,72,0.7749995117847052,0.7483309319859315
472,tree,5,73,2.0133672424830444,1.9497399868754568
473,tree,5,74,0.8416197982526105,0.837399508458234
474,tree,5,75,0.011292058538085509,0.00478879383549207
475,tree,5,76,0.12747126219224977,0.16290878797612277
476,tree,5,77,0.9289554092212203,0.9865146105281578
477,tree,5,78,1.3276889775999943,1.5128784305057408
478,tree,5,79,0.01876499458317662,0.014071815110140792
479,tree,5,80,2.262627116512507,1.9782815684167183
480,tree,5,81,0.670604241914602,0.7506363676424687
481,tree,5,82,2.1274709922742674,2.12937538840786
482,tree,5,83,0.6849160140333965,0.7499969740711141
483,tree,5,84,1.2008792616024113,1.2071433796833029
484,tree,5,85,0.01652229691362042,0.027306254914655187
485,tree,5,86,0.9009850694515394,0.8333980627081572
486,tree,5,87,2.294674952376192,2.3656017350063445
487,tree,5,88,1.0328221797751107,1.1656737641617512
488,tree,5,89,1.2868302851181916,1.186431385388075
489,tree,5,90,0.026620931581103357,0.026808281691091503
490,tree,5,91,0.25600358563936665,0.1815202293378889
491,tree,5,92,1.0123708975839163,1.2115330830856779
492,tree,5,93,0.39758647396158675,0.4401894014850399
493,tree,5,94,2.6075693108095535,2.715803135545901
494,tree,5,95,0.026788667950682615,0.05109679319086479
495,tree,5,96,0.7546955109190282,0.8297112597947024
496,tree,5,97,1.4474606236881362,1.3369639890320903
497,tree,5,98,1.5979560156450086,1.8945738366707852
498,tree,5,99,0.8778619947115618,1.0139138931450775
499,tree,5,100,0.7762085242964643,0.6886877011558977
500,tree,6,1,1.015901524184496,0.9730015055140213
501,tree,6,2,0.6346622823454261,0.7768822346845491
502,tree,6,3,0.14082979360980905,0.09494872487631482
503,tree,6,4,0.4868876456609519,0.48474519474129263
504,tree,6,5,0.569741390214392,0.5845952491385693
505,tree,6,6,0.9736402438150533,1.1460121445990699
506,tree,6,7,0.302916716483587,0.3185442632869917
507,tree,6,8,3.222693378709226,3.072290898416342
508,tree,6,9,0.36725478547863977,0.4588265359756044
509,tree,6,10,1.0201443894809057,1.0969779433882796
510,tree,6,11,1.67987094955961,1.8484301381169679
511,tree,6,12,0.20734394773947457,0.17917625981061447
512,tree,6,13,0.5272613613892242,0.5951885838524865
513,tree,6,14,0.5578619990641616,0.5423881906145616
514,tree,6,15,0.3108390713703164,0.2761645293858692
515,tree,6,16,0.12016654909816106,0.17695629965092083
516,tree,6,17,0.05716805245265691,0.07549187100537137
517,tree,6,18,0.013909838686809985,0.004237578450117362
518,tree,6,19,0.26112599038734124,0.28477062355924393
519,tree,6,20,0.19088001978765637,0.21592176222647239
520,tree,6,21,0.09864413062930777,0.11179650175343357
521,tree,6,22,0.6688037261285222,0.6547000936658437
522,tree,6,23,0.650101105277765,0.6080547304444653
523,tree,6,24,2.939518626127462,3.116932913496024
524,tree,6,25,2.797050521552992,2.687655562530387
525,tree,6,26,1.306980420034179,1.4192593334294314
526,tree,6,27,0.08900268513961121,0.09347640054183416
527,tree,6,28,1.8951055624773887,1.9797478111192244
528,tree,6,29,1.4947617715758883,1.3354551209059802
529,tree,6,30,0.5136870355845373,0.48589778216221424
530,tree,6,31,2.9543087675330764,2.958320946632486
531,tree,6,32,0.19056332227491662,0.17516221316794084
532,tree,6,33,0.2926217672895272,0.2536381293903142
533,tree,6,34,0.3725713457386195,0.4202339216368539
534,tree,6,35,0.5890440405453713,0.5887841501388229
535,tree,6,36,1.6110028439999602,1.5003573864490507
536,tree,6,37,0.3989405251324384,0.3427047005102762
537,tree,6,38,1.4794780727872745,1.7170448295832477
538,tree,6,39,0.02287827555891466,0.038156149499999306
539,tree,6,40,1.4996332926640774,1.4005531400329998
540,tree,6,41,0.5597195099733774,0.5320376483849926
541,tree,6,42,1.4057092697759308,1.378169290257695
542,tree,6,43,0.46617094868778064,0.41801422113833714
543,tree,6,44,0.3642478067483393,0.4787851450406419
544,tree,6,45,2.252850788402704,1.8393710231385605
545,tree,6,46,0.2475844515159153,0.282741197958014
546,tree,6,47,0.9406588178067243,1.1613022177954528
547,tree,6,48,0.19555249104875197,0.22872975087319813
548,tree,6,49,0.6541197240991172,0.8319559492461487
549,tree,6,50,1.0383594133746334,0.9368087510964712
550,tree,6,51,0.41253903281015614,0.4398675588771834
551,tree,6,52,0.6135435517116128,0.6750763676310179
552,tree,6,53,0.39667560336498936,0.34398027021447214
553,tree,6,54,3.4923977454517314,3.213521208428279
554,tree,6,55,0.32494715341775704,0.4201583955114053
555,tree,6,56,1.7081284923330602,2.150033356135113
556,tree,6,57,0.8157461190686326,0.8175520566553329
557,tree,6,58,0.5766356333263499,0.6668623939042544
558,tree,6,59,0.2682287562449889,0.29557789150962
559,tree,6,60,1.2708986365511121,1.2073191439128876
560,tree,6,61,1.6680861003901415,1.7015436940611917
561,tree,6,62,0.31065748091247314,0.3325994722559854
562,tree,6,63,1.0621829309340949,1.2611767425386466
563,tree,6,64,2.221356814461636,2.221938214575129
564,tree,6,65,0.2809769589731813,0.393457400065554
565,tree,6,66,1.5739082112368643,1.7418046266991813
566,tree,6,67,0.46852041423888247,0.4234360118131712
567,tree,6,68,1.1238527729812373,1.022631259962405
568,tree,6,69,0.22728756064653585,0.2171962442730759
569,tree,6,70,0.1391040837907943,0.0978077338226318
570,tree,6,71,6.518287532521703,5.74799455954402
571,tree,6,72,1.4522277367426872,1.5084818786222258
572,tree,6,73,0.14071387148045822,0.1265602608366514
573,tree,6,74,0.11074194141203378,0.1160957520882294
574,tree,6,75,0.9181104900537354,0.9876316532902653
575,tree,6,76,1.9811977337613633,1.9454818748401246
576,tree,6,77,0.8897588456528598,0.8926929786265941
577,tree,6,78,2.325565657479514,2.4469555397276155
578,tree,6,79,0.28612316767938906,0.26870551889622757
579,tree,6,80,0.10126094913035218,0.07054131564823835
580,tree,6,81,0.4107865965927269,0.46669968224308833
581,tree,6,82,0.2985547510179952,0.2867001792346845
582,tree,6,83,0.2283162653688252,0.2334322706865328
583,tree,6,84,0.8663956129726411,0.7319508938015664
584,tree,6,85,0.9070671861699323,0.9705841270350726
585,tree,6,86,1.8373816063524995,1.6480359471115498
586,tree,6,87,3.731045300206723,3.2792790191437153
587,tree,6,88,1.1677094856975605,1.2158335311366357
588,tree,6,89,1.045683719184765,1.143719059759533
589,tree,6,90,1.5645100175323527,1.962752449227828
590,tree,6,91,1.1573243282268801,1.0723763729938194
591,tree,6,92,1.1233489296588985,1.146515902915475
592,tree,6,93,0.8187924377055564,0.8052159118234548
593,tree,6,94,3.123793033143424,2.8930994861075052
594,tree,6,95,0.1977206715484916,0.29208422598592226
595,tree,6,96,0.045300534809475865,0.026802375620523112
596,tree,6,97,1.2218020728100325,1.086992473500796
597,tree,6,98,2.4985851764820386,2.4186668106434817
598,tree,6,99,1.1768348801831725,1.1296638854530134
599,tree,6,100,0.2486144265726337,0.25351647729508253
600,tree,7,1,0.8616253151704251,0.8551096858805176
601,tree,7,2,0.20444201304385926,0.2522145442223346
602,tree,7,3,1.889389417840057,1.7643829959444512
603,tree,7,4,0.8394060662751115,0.7461413100719829
604,tree,7,5,0.33106107998923384,0.3108994570608927
605,tree,7,6,0.41424742650125623,0.4451034592542773
606,tree,7,7,0.775592283439434,0.8635149131865588
607,tree,7,8,1.9961430384207186,1.7606156928336736
608,tree,7,9,0.22930921796707363,0.2097547043015889
609,tree,7,10,1.3844001633680763,1.276130776891316
610,tree,7,11,1.1378305855690178,1.1110792342339382
611,tree,7,12,0.19561282040092484,0.27823804705021365
612,tree,7,13,1.7749186666482157,1.9842838207031723
613,tree,7,14,2.0082890533177618,2.51910194429781
614,tree,7,15,0.6278904058985537,0.7043278584251597
615,tree,7,16,1.5379707197736598,1.4808884162757323
616,tree,7,17,0.22654660041544408,0.19517266121596072
617,tree,7,18,1.1165067148505272,1.028221234739737
618,tree,7,19,0.24331438451434406,0.19758295290699773
619,tree,7,20,0.36610676897231803,0.28502122779117595
620,tree,7,21,0.0933236086926773,0.1019480214599597
621,tree,7,22,0.25796243597438573,0.20663734141330597
622,tree,7,23,0.8532325573627262,0.7988108410649225
623,tree,7,24,1.1767745228419488,1.017917978300628
624,tree,7,25,4.952085805784074,3.9840245447093845
625,tree,7,26,2.321903554663367,2.05041502031655
626,tree,7,27,1.7723012478192375,1.8646664472420682
627,tree,7,28,0.4862052124223813,0.43974172157453295
628,tree,7,29,0.7449468178712705,0.6777383411322533
629,tree,7,30,1.4850980338739133,1.9419766135475964
630,tree,7,31,0.1713258786263714,0.14627427983868113
631,tree,7,32,1.5352502873967422,1.5613248673985292
632,tree,7,33,0.013387943811383071,0.020754707000490757
633,tree,7,34,0.9990903393308751,1.1363148400896734
634,tree,7,35,1.5456671490530824,1.3186556259068924
635,tree,7,36,2.1542355765545076,2.3820009833234903
636,tree,7,37,0.0883108710638308,0.08991467702371292
637,tree,7,38,1.9645399269573465,2.0829525970449785
638,tree,7,39,0.29207175891653814,0.2979623817856006
639,tree,7,40,0.5756883463013608,0.5586051275481766
640,tree,7,41,0.19589973352549991,0.20461410276363798
641,tree,7,42,0.10788383917089805,0.08529803515021832
642,tree,7,43,0.6268791297402833,0.6492649112452265
643,tree,7,44,0.5506433893614725,0.5022597843266022
644,tree,7,45,1.379096304906374,1.3147048381362463
645,tree,7,46,1.893083768179252,1.9172542036044768
646,tree,7,47,1.9767838305625205,1.7539345952340601
647,tree,7,48,0.2127097866569548,0.27671138918174293
648,tree,7,49,1.5313033631496713,1.5296366171113123
649,tree,7,50,0.5427150600525719,0.3907748954901748
650,tree,7,51,0.1272759724039248,0.15731423422312543
651,tree,7,52,0.19623092779736048,0.18574412568634435
652,tree,7,53,0.791490320741334,0.9213330612514381
653,tree,7,54,0.09509670144445198,0.10644493266636178
654,tree,7,55,1.6053842325401622,1.5165217762297025
655,tree,7,56,2.1573188676759303,2.236463699806466
656,tree,7,57,2.0682710538280786,2.0150760710216185
657,tree,7,58,1.0459401294764115,1.0128440675686838
658,tree,7,59,1.0335547900499935,1.226542917931504
659,tree,7,60,0.3860936666438514,0.39637337651771926
660,tree,7,61,1.4804564688836974,1.3496457618000537
661,tree,7,62,0.8739380786126423,0.9179475207425758
662,tree,7,63,3.1638420892600085,3.0811689971659617
663,tree,7,64,1.7637733806129228,1.8908585243647884
664,tree,7,65,0.10899651297293092,0.1957000489697308
665,tree,7,66,0.19693213911195304,0.2507740132307519
666,tree,7,67,0.08317032996546259,0.08899692876966568
667,tree,7,68,3.320285458508971,2.932633582948667
