,type,index,loci,true_mu,inferred_mu
668,tree,7,69,0.47078774986979643,0.49852232895851356
669,tree,7,70,1.2294501165678677,1.3140503953521878
670,tree,7,71,3.1043086166414815,3.116569887114146
671,tree,7,72,0.5325275586856456,0.5062604986638134
672,tree,7,73,1.1758716372463955,0.972496583453525
673,tree,7,74,0.755821714896707,0.7789331512760752
674,tree,7,75,1.530424630360633,1.5578153099990053
675,tree,7,76,1.3169969784145235,1.5831088617083784
676,tree,7,77,0.2901313837905845,0.2771934488700475
677,tree,7,78,0.49888767873993867,0.5060363614565442
678,tree,7,79,0.5943162412624721,0.5441064719646456
679,tree,7,80,0.3647840331615192,0.3357312864000037
680,tree,7,81,0.5417354497241347,0.537272794159923
681,tree,7,82,1.8956102474894727,2.0046009899507187
682,tree,7,83,0.33588127174611887,0.3600949528145747
683,tree,7,84,0.14531178964997787,0.16212163987159786
684,tree,7,85,0.048270403279031815,0.02614890237256433
685,tree,7,86,0.0990403098520172,0.08599695577852451
686,tree,7,87,0.30928006237113953,0.29490284854562215
687,tree,7,88,2.511056899996237,2.5562922065896805
688,tree,7,89,1.1577247483298503,0.9724914407176741
689,tree,7,90,0.7569254076263827,0.7642678039333168
690,tree,7,91,0.2661882935295901,0.3425296547391805
691,tree,7,92,0.5800744656458847,0.6196981599352324
692,tree,7,93,2.4299764283813254,3.2523458137933496
693,tree,7,94,0.47909525622989735,0.42451792191432125
694,tree,7,95,1.6995177860101927,1.6888636852296186
695,tree,7,96,1.0028791239596406,1.020537171074472
696,tree,7,97,0.27420455056368687,0.29049156216251143
697,tree,7,98,0.42667226942908015,0.43405411116708914
698,tree,7,99,1.2571781525346972,1.3740787481085937
699,tree,7,100,0.7600148004844196,0.7446091437767975
700,tree,8,1,0.7345509929075752,0.8047165395429652
701,tree,8,2,0.1901107734531731,0.2616215824826281
702,tree,8,3,0.48347053962728254,0.5348614380306433
703,tree,8,4,0.9518989353996729,1.0704607883948378
704,tree,8,5,2.5504933502057248,2.636542802532827
705,tree,8,6,0.8722648960711975,0.8506348522872018
706,tree,8,7,0.2766717300224901,0.20649931283757794
707,tree,8,8,0.5703314836634658,0.5099309443866695
708,tree,8,9,0.2756840354476374,0.23545709100286363
709,tree,8,10,0.40670176097800426,0.5927311865698848
710,tree,8,11,0.5734291922201495,0.6455968544287904
711,tree,8,12,4.150314152935265,5.200112841458745
712,tree,8,13,0.2528763590163738,0.2718137922975764
713,tree,8,14,1.6127068023824016,1.7102670450120827
714,tree,8,15,0.632846021522166,0.6010727603898672
715,tree,8,16,1.126532398611495,1.2972965615829086
716,tree,8,17,0.8911140481002668,0.9647155121914962
717,tree,8,18,1.4569263709131504,1.4435697194938344
718,tree,8,19,0.8973807201210635,0.9496126732558448
719,tree,8,20,0.09986619885575108,0.10065061873339552
720,tree,8,21,0.6752686933807106,0.7464398593363386
721,tree,8,22,0.29282116131406444,0.18280286334799875
722,tree,8,23,0.18097467959171679,0.1590636989895399
723,tree,8,24,2.5605245057508843,2.4695727961710614
724,tree,8,25,0.1115578455700934,0.11757414386909065
725,tree,8,26,0.3086251964626399,0.29832082009832456
726,tree,8,27,0.08554634703343779,0.06611700264919276
727,tree,8,28,0.9082412670403779,0.8780918960941834
728,tree,8,29,5.179865555517299,4.9856237205316205
729,tree,8,30,2.607393290347776,2.358839655676036
730,tree,8,31,1.539673458810211,1.4014239381865452
731,tree,8,32,0.7207735080401574,0.5491480888617035
732,tree,8,33,0.44048179461726167,0.4626739247219771
733,tree,8,34,4.013653818647678,4.250905092257847
734,tree,8,35,2.3822863794427875,2.1926791844543505
735,tree,8,36,0.06019728811039645,0.054118811415413144
736,tree,8,37,2.2998513113832266,2.13417339577916
737,tree,8,38,0.9490181757637575,1.2307460595114221
738,tree,8,39,1.5343862872292275,1.3031407537937685
739,tree,8,40,0.3251955765491184,0.34517396300860237
740,tree,8,41,0.2437569123350924,0.2800794878930302
741,tree,8,42,0.41448233813799534,0.40760102114356617
742,tree,8,43,2.436807712002089,2.1901091631283123
743,tree,8,44,1.0327938634153468,0.9899262448263946
744,tree,8,45,0.35546730381399605,0.3249051131213991
745,tree,8,46,0.19088755102038069,0.1515199265478951
746,tree,8,47,1.997110037556362,2.393789464822268
747,tree,8,48,0.6732819683221296,0.6722449536283244
748,tree,8,49,1.160553986790268,1.0612044411979704
749,tree,8,50,1.1929623758916013,1.1431761786786854
750,tree,8,51,0.0024697544744450056,0.011098368763457964
751,tree,8,52,0.834063064623092,0.8758664908173636
752,tree,8,53,0.44063435802378154,0.41133057991201144
753,tree,8,54,2.2434869692292048,2.1436030886385735
754,tree,8,55,1.9379289630316516,1.5931484547569144
755,tree,8,56,2.748226046885063,2.886359947305494
756,tree,8,57,0.675965667442879,0.6140680775810091
757,tree,8,58,0.009466009036184666,0.026931398512124356
758,tree,8,59,0.14985191491420205,0.19827524607875108
759,tree,8,60,0.0026799827009474594,0.010304992338806041
760,tree,8,61,0.47508900207325094,0.43685778616947296
761,tree,8,62,0.006075742029576936,0.011514370319167369
762,tree,8,63,0.9684828903881098,1.0605376773076087
763,tree,8,64,0.24435392963496777,0.24198533358068888
764,tree,8,65,2.2589016360603056,2.314228270736811
765,tree,8,66,0.25115261742528594,0.27995058139119516
766,tree,8,67,1.3362925586204943,1.157251763718725
767,tree,8,68,0.2630196518830838,0.29054307480231295
768,tree,8,69,0.5310723315587669,0.5040754227795625
769,tree,8,70,0.8469651932014747,0.7870516105038458
770,tree,8,71,0.12366082729279781,0.0929608724268661
771,tree,8,72,0.027163264884596507,0.02049056481082833
772,tree,8,73,1.8009830368853983,1.5985401997615625
773,tree,8,74,0.10232251095875582,0.11351837674595193
774,tree,8,75,1.405655692458043,1.3178690014743932
775,tree,8,76,0.4336678247274455,0.4642845601725835
776,tree,8,77,1.7357378875954135,1.5640257111980258
777,tree,8,78,2.02078840570184,2.124488663194958
778,tree,8,79,2.6164611988164888,2.553292426831944
779,tree,8,80,0.8872170506879569,0.7874702091448577
780,tree,8,81,4.4726230543873955,4.275255559096722
781,tree,8,82,1.6683668844365118,1.682653163783642
782,tree,8,83,1.1799661398828467,1.2481902544836052
783,tree,8,84,0.18810660120327302,0.21405013632283926
784,tree,8,85,0.9439315613015081,1.0447603347344319
785,tree,8,86,0.06347541506680505,0.1246656800233347
786,tree,8,87,0.9696644634720777,1.1087970842450958
787,tree,8,88,1.3051883601268586,1.4646495666738806
788,tree,8,89,0.7910992487719981,0.6912266962801205
789,tree,8,90,1.148686645787969,1.1677311931775936
790,tree,8,91,0.20608480255647713,0.31132642244242387
791,tree,8,92,0.37911949414829366,0.2874743280535053
792,tree,8,93,0.1796027445812625,0.15373241207477714
793,tree,8,94,0.08584453220124601,0.09558098766985361
794,tree,8,95,0.5706891938998975,0.5682780192156497
795,tree,8,96,0.54390811602918,0.48760897817546034
796,tree,8,97,0.30087203172167837,0.24924616701937372
797,tree,8,98,0.8825551831777738,0.8411795913456999
798,tree,8,99,0.49681477296129134,0.4860262784213683
799,tree,8,100,0.36295381869775617,0.3162934443300619
800,tree,9,1,0.47687823999864243,0.4337639123567463
801,tree,9,2,0.8560962053305344,1.1061191376436752
802,tree,9,3,0.26892052590259563,0.2661368193453075
803,tree,9,4,0.4386118983894957,0.3547926574998429
804,tree,9,5,1.2987016959707232,1.2214117495531784
805,tree,9,6,0.28990470989546546,0.2871337019346249
806,tree,9,7,0.07841824607272936,0.12964707762071487
807,tree,9,8,0.3542286755879193,0.3857052474706655
808,tree,9,9,0.3678570186055407,0.5104977877917724
809,tree,9,10,0.576002803255803,0.8240651241142151
810,tree,9,11,0.41371123613764843,0.4010615298132227
811,tree,9,12,2.2907933798735023,2.478181638691891
812,tree,9,13,0.5485345458251221,0.5614987957482607
813,tree,9,14,5.576207080517081,5.083159921037501
814,tree,9,15,0.7670009061067902,0.6549315940990587
815,tree,9,16,2.965965221783355,3.283457822131909
816,tree,9,17,0.5851354121058593,0.7760118654682143
817,tree,9,18,1.0147698153701539,0.8836691805546336
818,tree,9,19,0.15062431506336735,0.13358468451454927
819,tree,9,20,0.24652975078558842,0.1900615323518284
820,tree,9,21,0.02017206201805303,0.02682134801829189
821,tree,9,22,0.7237123324160938,0.6275192076129644
822,tree,9,23,0.45876843468313205,0.6018465149435802
823,tree,9,24,0.3751725075756601,0.41755110608841445
824,tree,9,25,0.14456885907392156,0.1378307163348368
825,tree,9,26,0.7239663782372449,0.700212684293782
826,tree,9,27,0.32120989214858325,0.30670006478684697
827,tree,9,28,0.0017354647076597647,0.015183184885019008
828,tree,9,29,0.02635281393668508,0.026579444918971885
829,tree,9,30,0.0797903873068128,0.07408201918265885
830,tree,9,31,2.293080861414627,2.2653782008281302
831,tree,9,32,0.5288898905957103,0.47879561949028
832,tree,9,33,3.230830450517782,2.8906474968452223
833,tree,9,34,0.45366279988195596,0.33941673808911116
834,tree,9,35,0.02943842867878056,0.027804476298352174
835,tree,9,36,0.29452718266995953,0.3248577885284286
836,tree,9,37,2.2160277493478424,2.2769543309375093
837,tree,9,38,1.2112033407511016,1.1801003749796872
838,tree,9,39,1.0360569940303321,0.8317851586974405
839,tree,9,40,0.06385866622372723,0.03706468214417193
840,tree,9,41,0.8865830853248196,0.6940954374293223
841,tree,9,42,0.2383950493821141,0.22003182179290798
842,tree,9,43,0.9635338753241737,1.1009815229928772
843,tree,9,44,1.2000213854289343,1.3074310849895698
844,tree,9,45,1.3018952495896963,1.126346253799679
845,tree,9,46,0.6042705093361977,0.5564037810785154
846,tree,9,47,1.8337280678755423,1.889310325592018
847,tree,9,48,0.8754180645301893,0.8720700417674431
848,tree,9,49,0.3454783611924891,0.2528088189769006
849,tree,9,50,1.3212987822485736,1.2952271820224903
850,tree,9,51,0.5237025086028314,0.5017187390737105
851,tree,9,52,0.8919985873585526,0.9882984357514661
852,tree,9,53,0.6097948154419752,0.5823213792541518
853,tree,9,54,0.25216670162277294,0.25833148581945037
854,tree,9,55,0.27094677444829673,0.25161361085045203
855,tree,9,56,2.6669393492248847,2.3043768325579355
856,tree,9,57,0.6555123373962511,0.8489002390927008
857,tree,9,58,0.03697243556359334,0.03644378307192772
858,tree,9,59,1.1596396533045685,1.1205293684081978
859,tree,9,60,1.5159391961228372,1.6019437609436318
860,tree,9,61,1.136202514833775,1.1222255199939963
861,tree,9,62,0.7535270800473097,0.8791480429172326
862,tree,9,63,1.8518194543376882,2.291307809131668
863,tree,9,64,2.08766367167059,2.4622228261692496
864,tree,9,65,1.8625803123694422,2.019746542494491
865,tree,9,66,1.652892187201191,1.7251863592370924
866,tree,9,67,0.6729072971215488,0.687247902957525
867,tree,9,68,0.5924516428934588,0.6875131638911037
868,tree,9,69,0.20767898456364914,0.24344938674316008
869,tree,9,70,0.24259591045292156,0.3241006048524217
870,tree,9,71,0.3826649719668701,0.34046421418464107
871,tree,9,72,0.08866388914534164,0.10206093690508651
872,tree,9,73,1.2347453871020428,1.2052186966831098
873,tree,9,74,0.4178901408826894,0.49845449181534834
874,tree,9,75,1.0768052450306214,0.9204414857078586
875,tree,9,76,0.6429478696961811,0.6060438399181117
876,tree,9,77,1.237399760634685,1.1665112660823618
877,tree,9,78,0.19011969025333111,0.14927141335147262
878,tree,9,79,2.572283956471778,2.3304383554999446
879,tree,9,80,3.1625647955190592,2.9444031176033185
880,tree,9,81,3.0463639876091544,2.554038503242904
881,tree,9,82,0.11268937302998353,0.05930153363357837
882,tree,9,83,1.124448359671818,1.1248835227876004
883,tree,9,84,1.2291451304312,1.6009673008572165
884,tree,9,85,1.2063369927749286,0.9990519574691206
885,tree,9,86,0.012072910801329008,0.026219766258505556
886,tree,9,87,1.5469789516941113,1.5013640595426778
887,tree,9,88,0.06841696761080936,0.12384908134289954
888,tree,9,89,1.653396621813167,1.393548988900856
889,tree,9,90,1.4914304924312567,1.4587560828643567
890,tree,9,91,1.0795744390215847,1.1174269307286766
891,tree,9,92,3.6310071211712236,3.4510543708421846
892,tree,9,93,1.082211603301437,1.0367205153975305
893,tree,9,94,0.5279956513471717,0.5366887188791633
894,tree,9,95,0.09846418561727291,0.10841896082978318
895,tree,9,96,3.8386548439554935,4.387780245857207
896,tree,9,97,1.8380518302392168,2.1178250217915244
897,tree,9,98,0.37950341328227344,0.5108242066796955
898,tree,9,99,1.0608125880254433,0.9674329700737059
899,tree,9,100,0.9538878058640722,0.8571844429706723
900,tree,10,1,0.6706858636482985,0.7936930050119038
901,tree,10,2,0.14018649021526525,0.12530436264559247
902,tree,10,3,1.3527966327641554,1.2489136079488352
903,tree,10,4,0.016917575033432147,0.028121678306113212
904,tree,10,5,1.5530885391241156,1.6578471440418407
905,tree,10,6,2.302499052341385,2.252098050131605
906,tree,10,7,2.4988420007006993,2.5551097255965605
907,tree,10,8,0.5011026363609107,0.5236553305313107
908,tree,10,9,0.2022212637554706,0.19964537901288895
909,tree,10,10,0.08568069685458571,0.09534947103606352
910,tree,10,11,1.938245403992882,2.1190985722004125
911,tree,10,12,1.9042064931285574,1.8901679788712908
912,tree,10,13,0.8204601838789538,0.8365590891227154
913,tree,10,14,3.597280711636329,3.5380192860072497
914,tree,10,15,0.6653121660438822,0.6481214100426899
915,tree,10,16,0.2531723217041968,0.25275754588365323
916,tree,10,17,0.2815934564904961,0.20567185604263855
917,tree,10,18,0.9847087626461436,1.0599742228208866
918,tree,10,19,0.7152870943095131,0.8365888799832107
919,tree,10,20,0.03702215623977207,0.03443469095156231
920,tree,10,21,1.309197306979736,1.4143596903598064
921,tree,10,22,0.6959921533678411,0.5749348543975967
922,tree,10,23,0.9621261376048531,0.8141215797974388
923,tree,10,24,0.3215853193756434,0.3883120848749253
924,tree,10,25,0.29329207769525695,0.24046420853833458
925,tree,10,26,0.3680719537010976,0.3812067363770615
926,tree,10,27,1.0219205713587558,0.9841751583450481
927,tree,10,28,2.968891412602458,2.6946924973651782
928,tree,10,29,0.3727417661471637,0.4559597462838816
929,tree,10,30,0.1294637205490158,0.15333878554229396
930,tree,10,31,1.3440932679256372,1.342631269143004
931,tree,10,32,0.12510033310854735,0.08318549947702539
932,tree,10,33,0.5343027896868494,0.4318176593416402
933,tree,10,34,1.5282494353626255,1.38254118331781
934,tree,10,35,0.1770724602016125,0.16510447637035525
935,tree,10,36,0.027663397327197303,0.03237772597834262
936,tree,10,37,0.2528172649998798,0.2882235496800114
937,tree,10,38,0.09024148036071525,0.11057018398210763
938,tree,10,39,0.43561965425257515,0.49421370666253844
939,tree,10,40,0.13219445331951807,0.22390049075099994
940,tree,10,41,1.091862981140756,1.2130481792319752
941,tree,10,42,0.9904148865430766,0.9985236011897548
942,tree,10,43,0.04476743157391428,0.05343436501872963
943,tree,10,44,5.113801922749425,5.602069871596026
944,tree,10,45,0.1545392363866911,0.12413467217523173
945,tree,10,46,0.2351371848618684,0.255955938330309
946,tree,10,47,0.16673203787301724,0.15571466738039919
947,tree,10,48,1.2375861700644233,1.2152873916034388
948,tree,10,49,1.5573300210827736,1.5579220675127277
949,tree,10,50,0.08562751896188231,0.09662511984578909
950,tree,10,51,2.5074575784220814,2.387620382078899
951,tree,10,52,2.818885189740232,2.3620548000939237
952,tree,10,53,0.6488422973329507,0.7405151237699533
953,tree,10,54,0.06347246080264081,0.08048207488986733
954,tree,10,55,1.6154556308671506,1.6367204193690157
955,tree,10,56,1.7588881095677675,1.9359063554185423
956,tree,10,57,0.650224136434219,0.5490582207726559
957,tree,10,58,0.636133127330417,0.7048336104325575
958,tree,10,59,0.217151565519793,0.25476890484979925
959,tree,10,60,1.333460163174945,1.373511698249815
960,tree,10,61,1.843079797430619,1.9013190618057136
961,tree,10,62,2.408475512766045,2.403793812023757
962,tree,10,63,0.32370928160838774,0.40518990379716285
963,tree,10,64,5.016359426003138,4.280184120726623
964,tree,10,65,0.9227250006564838,0.9388087949953889
965,tree,10,66,0.6815878632498766,0.6514272624635267
966,tree,10,67,2.302781742577226,2.060185859687447
967,tree,10,68,1.0788607156795609,1.1263001777010688
968,tree,10,69,0.4568606419129994,0.43857296391074907
969,tree,10,70,0.4912547985812729,0.7112403299135114
970,tree,10,71,0.09413702190114946,0.1252622248103894
971,tree,10,72,0.24834993313158377,0.37883716597500017
972,tree,10,73,0.208133778806964,0.1766790626434168
973,tree,10,74,2.6203273968744036,2.6930064555369575
974,tree,10,75,2.3873965432123034,2.4266676178032474
975,tree,10,76,1.0770054101267015,1.2380501088003277
976,tree,10,77,1.473538589185038,1.5049065601127425
977,tree,10,78,0.08198081723258557,0.07493856707072707
978,tree,10,79,0.5375051043129415,0.502307247877024
979,tree,10,80,1.3155668876310604,1.3718430471077117
980,tree,10,81,0.17695186947138428,0.17532523162268707
981,tree,10,82,0.2486004501388224,0.22805130615293012
982,tree,10,83,0.944553155657524,1.0216052441592156
983,tree,10,84,2.554556634956499,2.170006847061878
984,tree,10,85,1.4175594499382815,1.455593010146887
985,tree,10,86,0.0647021795264789,0.053119047403854175
986,tree,10,87,0.03711427992236188,0.03967433163550311
987,tree,10,88,2.4676111594606516,2.314241500711052
988,tree,10,89,1.6319583358985776,2.0690925953602783
989,tree,10,90,0.1434706693279075,0.08966355175439909
990,tree,10,91,0.30853721195375744,0.2748968029773397
991,tree,10,92,1.5895464576653688,1.5859794503278069
992,tree,10,93,2.0632933736971126,2.094575386733292
993,tree,10,94,1.0844689456679062,1.0282053288336066
994,tree,10,95,0.8457017287367662,0.961591201695044
995,tree,10,96,1.2009565059700533,1.2121112305628923
996,tree,10,97,0.08246305517914836,0.06843705683074616
997,tree,10,98,0.4335365559996939,0.31928109941482563
998,tree,10,99,0.13367768059197896,0.16201402480625202
999,tree,10,100,0.4613879301333868,0.41156557046313874
