type,index,homo,gtt,reti_set,net,likelihood,distance,closet_distance,inferred_reti,true_reti,inferred_backbone_reti,true_backbone_reti,
net,1,true,true,0,"(Z:1.0,(((R:1.0,Q:1.0):0.8927765636049921,L:1.0):1.4154807525401516,C:1.0):5.908337692492057);",-142.48627298745515,5.0,0.0,0,1,0,0
net,1,true,true,1,"((C:1.0,((L:1.0)#H1:1.0::0.7576874351637101,(R:1.0,(#H1:1.0::0.24231256483628993,Q:1.0):0.906207547025359):2.110193868832005):1.0304381931925486):5.9083372418818145,Z:1.0);",-135.82352900282996,0.0,0.0,1,1,1,1
net,1,true,true,2,"(Z:1.0,((((L:1.0)#H2:1.0::0.7595517882626339,(R:1.0,(Q:1.0,#H2:1.0::0.24044821173736614):0.9316076037810102):2.093037350019284):0.7316752630034723)#H1:5.933497580408627::0.45224498785457135,(C:1.0,#H1:5.928982624785491::0.5477550121454287):3.84131155893996):5.910940546279744);",-135.58727330552227,3.0,0.0,2,1,1,1
net,1,true,true,3,"((C:1.0,(((((L:1.0)#H3:1.0::0.4189894936686291,(Q:1.0)#H2:1.0::0.24383385827793128):1.0451197946796278)#H1:0.0011774181844964955::0.509300558082654,#H3:1.0::0.5810105063313709):0.4544566415107639,(R:1.0,(#H1:5.90429233111688::0.49069944191734605,#H2:1.0::0.7561661417220688):0.4667799541593036):5.889071516399782):1.0247856862789333):5.908326784540264,Z:1.0);",-135.73920707887007,7.0,0.0,3,1,1,1
net,2,true,true,0,"((C:1.0,(L:1.0,(Q:1.0,R:1.0):1.1458980337503157):1.3625475834684202):5.908338051486872,Z:1.0);",-130.92534313284267,5.0,0.0,0,1,0,0
net,2,true,true,1,"((C:1.0,((L:1.0,(Q:1.0)#H1:1.0::0.24935168078059888):0.7514738306596311,(#H1:1.0::0.7506483192194011,R:1.0):5.915871947579718):1.2673974971174946):5.908338458052301,Z:1.0);",-126.28682422181839,6.0,0.0,1,1,0,0
net,2,true,true,2,"((C:1.0,((((Q:1.0)#H2:1.0::0.130777689488644,L:1.0):5.936368110255275)#H1:5.9136157889639005::0.5688854900176836,(#H1:0.0011774181844964955::0.4311145099823163,(#H2:1.0::0.869222310511356,R:1.0):1.1712805930747001):5.922826184536806):0.6434938631704841):5.908384684779252,Z:1.0);",-124.80537809424719,7.0,0.0,2,1,0,0
net,2,true,true,3,"(Z:1.0,(C:1.0,(((L:1.0,(Q:1.0)#H2:1.0::0.17108187909712794):5.918711313487454)#H1:5.922764274763958::0.9515717481032304,(((#H1:5.913614171969605::0.04842825189676954,R:1.0):4.188357014087819)#H3:0.0011774181844964955::0.017142685450424855,(#H3:0.006360861711692287::0.9828573145495751,#H2:1.0::0.8289181209028721):5.915106689033079):5.911782585684814):1.1593130954193216):5.908328224320858);",-124.7914438498217,8.0,0.0,3,1,0,0
net,3,true,true,0,"((((Q:1.0,R:1.0):0.7741107402763525,L:1.0):1.3899644171521448,C:1.0):5.908293685480859,Z:1.0);",-150.47743906439032,5.0,0.0,0,1,0,0
net,3,true,true,1,"((C:1.0,((L:1.0)#H1:1.0::0.672131602965107,(R:1.0,(#H1:1.0::0.32786839703489307,Q:1.0):0.8528460112481817):3.400572246190013):0.7957711053078156):5.90830678040351,Z:1.0);",-136.47691397813617,0.0,0.0,1,1,1,1
net,3,true,true,2,"(Z:1.0,((L:1.0)#H1:1.0::0.07776615814594379,(C:1.0,((#H1:1.0::0.9222338418540562)#H2:1.0::0.6465648357865841,(R:1.0,(Q:1.0,#H2:1.0::0.35343516421341586):0.8655133215001797):3.06231):1.1709405842286973):5.921333816505105):5.9115812800965175);",-134.66935132499106,6.0,0.0,2,1,1,1
net,3,true,true,3,"(Z:1.0,((L:1.0)#H1:1.0::0.07784263495606625,(C:1.0,((#H1:1.0::0.9221573650439338)#H2:1.0::0.6515904687025381,(R:1.0,(#H2:1.0::0.3484095312974619,Q:1.0):0.8814913843330551):3.031):1.1709405842286973):5.932387127214516):5.91169181813753);",-134.66886914340824,6.0,0.0,2,1,1,1
net,4,true,true,0,"(Z:1.0,(((R:1.0,Q:1.0):0.6876309350037948,L:1.0):1.5562586735209187,C:1.0):5.9083920535453);",-147.78044794308886,5.0,0.0,0,1,0,0
net,4,true,true,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.6440205340889227,(R:1.0,(#H1:1.0::0.35597946591107726,Q:1.0):0.6261602577835412):2.553331835939619):0.9598501632049062):5.908405160129591);",-138.87099046106565,0.0,0.0,1,1,1,1
net,4,true,true,2,"((C:1.0,((((L:1.0)#H2:1.0::0.371445956014016,Q:1.0):0.0011774181844964955)#H1:0.0011774181844964955::0.05563412215598973,(#H2:1.0::0.628554043985984,(#H1:0.8563510648217771::0.9443658778440103,R:1.0):5.934838502829519):0.4472264622557643):0.569638922962277):5.908452579162119,Z:1.0);",-137.6150093271843,5.0,0.0,2,1,1,1
net,4,true,true,3,"(Z:1.0,((C:1.0,((Q:1.0)#H2:1.0::0.020710366426630034)#H1:1.0::0.9570638976584881):5.932928638611265,((L:1.0)#H3:1.0::0.6122922708368923,(R:1.0,(#H1:1.0::0.042936102341511906,(#H3:1.0::0.38770772916310775,#H2:1.0::0.97928963357337):0.5941179022329116):0.0027058743078686104):5.934371089724866):0.9394419835472948):5.908455553691773);",-136.05183027800305,7.0,0.0,3,1,1,1
net,5,true,true,0,"((((Q:1.0,R:1.0):0.9732575935339567,L:1.0):1.27344053441257,C:1.0):5.908252307269172,Z:1.0);",-145.16530915674062,5.0,0.0,0,1,0,0
net,5,true,true,1,"((C:1.0,((L:1.0)#H1:1.0::0.7148502436903251,(R:1.0,(Q:1.0,#H1:1.0::0.2851497563096749):0.2742149295609071):2.6839258857885886):0.8210251894980541):5.908267792705955,Z:1.0);",-139.97789485153288,0.0,0.0,1,1,1,1
net,5,true,true,2,"(Z:1.0,((C:1.0)#H1:1.0::0.9549150281252629,(((#H1:1.0::0.045084971874737145,L:1.0):0.0011774181844964955)#H2:0.0011774181844964955::0.7087770474081495,(R:1.0,(#H2:0.0011774181844964955::0.2912229525918505,Q:1.0):0.29535231944178186):3.286412629153579):0.9446949324881785):5.909660809786451);",-137.50387495053738,7.0,0.0,2,1,1,1
net,5,true,true,3,"(Z:1.0,((C:1.0)#H1:1.0::0.9904633130551569,((L:1.0)#H2:1.0::0.696061990184559,(R:1.0,(#H2:1.0::0.30393800981544095,(#H1:1.0::0.009536686944843062,Q:1.0):5.933491946191506):0.24673358346888993):3.337315528700219):0.8689736983303291):5.9086654196566);",-137.09049230276844,6.0,0.0,2,1,1,1
net,6,true,true,0,"(((L:1.0,(Q:1.0,R:1.0):0.6517780632226501):1.5667669256778465,C:1.0):5.908405098670677,Z:1.0);",-149.1920149286506,5.0,0.0,0,1,0,0
net,6,true,true,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.637070929943079,(R:1.0,(#H1:1.0::0.362929070056921,Q:1.0):0.8587431207044366):2.568555810544364):0.9506729701322408):5.908437105636573);",-137.47694978776553,0.0,0.0,1,1,1,1
net,6,true,true,2,"(Z:1.0,(((R:1.0,(Q:1.0)#H1:1.0::0.5487045444811568):2.7774820136107694,((L:1.0)#H2:1.0::0.8233365102896708,#H1:1.0::0.4512954555188432):0.8898132459570639):2.812082586473543,(#H2:1.0::0.1766634897103292,C:1.0):0.38585933479636264):5.908623790293975);",-136.07041527219894,6.0,0.0,2,1,0,0
net,6,true,true,3,"(Z:1.0,((((R:1.0)#H2:1.0::0.27511725216027905,((L:1.0)#H3:1.0::0.7907396790210858,(#H2:1.0::0.724882747839721,Q:1.0):1.1649758626378466):5.935276348117787):2.243220343655464)#H1:5.913602082883267::0.0170434114006498,(#H1:0.0011774181844964955::0.9829565885993502,(C:1.0,#H3:1.0::0.20926032097891423):0.32097249141443457):5.913543905638595):5.913574637312077);",-135.42229649013854,7.0,0.0,3,1,0,0
net,7,true,true,0,"(((L:1.0,(R:1.0,Q:1.0):0.9327888476081322):1.4462763373581018,C:1.0):5.908372408958121,Z:1.0);",-138.07235626248726,5.0,0.0,0,1,0,0
net,7,true,true,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.8030625139886487,(R:1.0,(#H1:1.0::0.19693748601135125,Q:1.0):0.5809642533682678):1.664989141730714):1.1895087964633944):5.9083584130059394);",-135.6773542231453,0.0,0.0,1,1,1,1
net,7,true,true,2,"((C:1.0,((((Q:1.0)#H2:1.0::0.1816178025988182,L:1.0):0.5406120906875651)#H1:5.915935852082196::0.6235307847082948,(#H1:0.5409406329666079::0.3764692152917052,(#H2:1.0::0.8183821974011818,R:1.0):0.7622313814702164):2.884635150482157):0.8783837361525101):5.9083699198486865,Z:1.0);",-135.2085979109072,7.0,0.0,2,1,0,0
net,7,true,true,3,"(Z:1.0,(C:1.0,((((Q:1.0)#H2:1.0::0.2138490680902626,L:1.0):0.5894614669131549)#H1:5.9300098515353055::0.5339435613888877,(#H1:0.0011774181844964955::0.46605643861111234,(#H2:1.0::0.7861509319097374,R:1.0):1.0758677860997072):5.912340072219845):0.6867092797029419):5.9083722975375945);",-135.16747111965975,7.0,0.0,2,1,0,0
net,8,true,true,0,"((((Q:1.0,R:1.0):0.888747116282428,L:1.0):1.459237158305956,C:1.0):5.90835744966143,Z:1.0);",-140.57878344064207,5.0,0.0,0,1,0,0
net,8,true,true,1,"((C:1.0,((L:1.0)#H1:1.0::0.7285881996019088,(R:1.0,(#H1:1.0::0.27141180039809115,Q:1.0):0.647531565676387):2.4269825183707376):1.0249062886227764):5.908358477099821,Z:1.0);",-133.97265668452854,0.0,0.0,1,1,1,1
net,8,true,true,2,"(((C:1.0,((L:1.0)#H2:1.0::0.7303787972033529,(R:1.0,(#H2:1.0::0.2696212027966472,Q:1.0):0.6344976882140975):2.4419606312138336):1.0247842645301124):5.913609134120609)#H1:5.913620987299963::0.9985126256233825,(#H1:5.913687591368276::0.0014873743766175402,Z:1.0):0.0011774181844964955);",-133.76709317665177,2.0,0.0,2,1,1,1
net,8,true,true,3,"(Z:1.0,(((C:1.0)#H1:1.0::0.017142685450424855,(#H1:1.0::0.9828573145495751,((Q:1.0,(L:1.0)#H3:1.0::0.32448890898484734):0.0011774181844964955)#H2:0.0011774181844964955::0.02075037670198573):5.913612583930223):5.929030332097938,(#H3:1.0::0.6755110910151527,(#H2:0.5444336603293574::0.9792496232980142,R:1.0):5.925184347639578):1.0198696225976924):5.908456470059204);",-131.1605218668591,6.0,0.0,3,1,1,1
net,9,true,true,0,"((((R:1.0,Q:1.0):0.6007365589258424,L:1.0):1.4783996799671173,C:1.0):5.90835054536559,Z:1.0);",-155.72638590842044,5.0,0.0,0,1,0,0
net,9,true,true,1,"((C:1.0,((L:1.0)#H1:1.0::0.6385754478980367,(R:1.0,(#H1:1.0::0.36142455210196334,Q:1.0):0.9386645416038131):2.195489826063183):0.9123913812801571):5.908368846854557,Z:1.0);",-144.09534336208296,0.0,0.0,1,1,1,1
net,9,true,true,2,"(Z:1.0,((L:1.0)#H1:1.0::0.21913282415512325,(C:1.0,((R:1.0)#H2:1.0::0.3011071643186969,(#H1:1.0::0.7808671758448767,(#H2:1.0::0.6988928356813031,Q:1.0):1.1334390534128125):5.925186172984324):1.8927636971117812):0.2519663952510391):5.91045874986529);",-141.77610450690335,6.0,0.0,2,1,0,0
net,9,true,true,3,"(Z:1.0,((C:1.0)#H1:1.0::0.9171715919895729,((L:1.0)#H2:1.0::0.6076662482794992,(#H1:1.0::0.08282840801042717,(R:1.0,(#H2:1.0::0.3923337517205007,Q:1.0):0.8572144408316711):0.8986944524281021):2.3691616244960656):1.1829005171729357):5.909694765305599);",-141.38358361257963,4.0,0.0,2,1,1,1
net,10,true,true,0,"((((Q:1.0,R:1.0):0.8159739838632865,L:1.0):1.5334358757474933,C:1.0):5.908402458597337,Z:1.0);",-141.63172788496647,5.0,0.0,0,1,0,0
net,10,true,true,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.6909830056250525,(R:1.0,(#H1:1.0::0.30901699437494745,Q:1.0):0.5871395422551938):2.4647408757179874):1.0326870166532067):5.908395481024725);",-134.69483046155165,0.0,0.0,1,1,1,1
net,10,true,true,2,"(Z:1.0,((C:1.0,(L:1.0)#H1:1.0::0.21984706918905048):0.19885377544960933,((R:1.0)#H2:1.0::0.19335664088870552,(#H1:1.0::0.7801529308109495,(#H2:1.0::0.8066433591112945,Q:1.0):1.1214778433520418):5.906318972309018):1.8541019662496847):5.908705455052616);",-133.364144937927,6.0,0.0,2,1,0,0
net,10,true,true,3,"(Z:1.0,(((((L:1.0,(Q:1.0)#H3:1.0::0.10980016729664015):5.930636803435061)#H2:5.913608461952869::0.7224016018536782,(R:1.0,(#H2:0.0011774181844964955::0.2775983981463218,#H3:1.0::0.8901998327033599):0.1775373925251532):5.939754844852109):0.5895942679198583)#H1:5.910555355366196::0.7195034208378128,(#H1:0.152636813180046::0.2804965791621871,C:1.0):5.9398910248551):5.912696687592057);",-133.4782308143711,8.0,0.0,3,1,1,1
net,1,true,false,0,"((((R:1.0,Q:1.0):0.8572096736030671,L:1.0):1.5102919047059855,C:1.0):5.908390375957836,Z:1.0);",-139.6297486857621,5.0,0.0,0,1,0,0
net,1,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.755158806548696,(R:1.0,(Q:1.0,#H1:1.0::0.24484119345130398):1.0294061003111399):2.001240776332647):1.1458980337503157):5.908390568242583,Z:1.0);",-132.93768472811024,0.0,0.0,1,1,1,1
net,1,true,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.011173997881521625,(#H1:1.0::0.9888260021184784,((L:1.0)#H2:1.0::0.7607374011468961,(R:1.0,(Q:1.0,#H2:1.0::0.2392625988531039):1.0644176914154762):1.9812861940389148):1.1334390534128125):5.930046979371261):5.913590302806613);",-132.7314280300897,3.0,0.0,2,1,1,1
net,1,true,false,3,"(Z:1.0,(((L:1.0)#H2:1.0::0.2461068489729702)#H1:1.0::0.3687011781812196,(C:1.0,(#H2:1.0::0.7538931510270298,(R:1.0,(#H1:1.0::0.6312988218187804,Q:1.0):5.940171330117115):1.4018047229838746):1.7180433088791942):0.4323171602384371):5.911289793523554);",-132.6515636618488,6.0,0.0,2,1,1,1
net,2,true,false,0,"((((R:1.0,Q:1.0):1.1458980337503157,L:1.0):1.4203907291504942,C:1.0):5.908358649656003,Z:1.0);",-129.12307919809862,5.0,0.0,0,1,0,0
net,2,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.8264848438104243,(R:1.0,(#H1:1.0::0.1735151561895757,Q:1.0):1.1334390534128125):2.265111596210558):1.1458980337503157):5.9083615977272945,Z:1.0);",-123.55737424626714,0.0,0.0,1,1,1,1
net,2,true,false,2,"((C:1.0,((L:1.0)#H1:1.0::0.4884679420980562,(((Q:1.0)#H2:1.0::0.24499844695436832,#H1:1.0::0.5115320579019438):3.598884282175566,(R:1.0,#H2:1.0::0.7550015530456317):1.3810113360031375):1.887344455419729):0.7346214498049298):5.908367459116082,Z:1.0);",-123.29831109180992,6.0,0.0,2,1,1,1
net,2,true,false,3,"(Z:1.0,((L:1.0)#H1:1.0::0.1819125581446942,(C:1.0,(((#H1:1.0::0.8180874418553058,(Q:1.0)#H3:1.0::0.29405521455855654):0.7344241804965037)#H2:2.907868654035901::0.07491525933757914,(#H2:0.015098285074957377::0.9250847406624209,(#H3:1.0::0.7059447854414435,R:1.0):4.701000799561695):0.02070991694969066):2.2023379496041153):0.0011774181844964955):5.9101470719584315);",-123.16015235321177,7.0,0.0,3,1,0,0
net,3,true,false,0,"((C:1.0,((Q:1.0,R:1.0):0.8405372449007646,L:1.0):1.2882712521971467):5.908242264542688,Z:1.0);",-151.8400796125646,5.0,0.0,0,1,0,0
net,3,true,false,1,"(Z:1.0,((L:1.0)#H1:1.0::0.27404542575888713,(C:1.0,(#H1:1.0::0.7259545742411129,(Q:1.0,R:1.0):0.5462069892761936):5.933344379765747):0.6477615160618484):5.910561265544132);",-136.08873923116226,5.0,0.0,1,1,0,0
net,3,true,false,2,"(Z:1.0,(((L:1.0)#H2:1.0::0.4859550339503906)#H1:1.0::0.2625446317344785,(C:1.0,(#H2:1.0::0.5140449660496094,(R:1.0,(Q:1.0,#H1:1.0::0.7374553682655215):0.40791850127531937):5.934704864421317):1.2256803675432661):5.939016938547149):5.910514142289213);",-133.27177790066352,6.0,0.0,2,1,1,1
net,3,true,false,3,"(Z:1.0,(((L:1.0)#H2:1.0::0.5)#H1:1.0::0.2812777790806458,(C:1.0,(#H2:1.0::0.5,(R:1.0,(#H1:1.0::0.7187222209193542,Q:1.0):0.40905325120205827):5.939406993208077):1.300425640647705):2.5889289577365444):5.911485363278275);",-133.28255858667168,6.0,0.0,2,1,1,1
net,4,true,false,0,"(((L:1.0,(Q:1.0,R:1.0):0.6755723844331709):1.3574844306803475,C:1.0):5.9082704048858545,Z:1.0);",-156.77363781934412,5.0,0.0,0,1,0,0
net,4,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.6310164425571126,(R:1.0,(Q:1.0,#H1:1.0::0.36898355744288736):0.5969100715525423):2.807246027398207):0.7215056823577959):5.908313034965357,Z:1.0);",-145.70803210211054,0.0,0.0,1,1,1,1
net,4,true,false,2,"((C:1.0,((((R:1.0)#H2:1.0::0.07294901687515776,L:1.0):5.9300854716960005)#H1:5.913613565401749::0.7034049723467077,(#H2:1.0::0.9270509831248422,(#H1:0.0011774181844964955::0.2965950276532922,Q:1.0):1.7575747648862687):5.9185011199849615):0.7656585446145336):5.908281885301589,Z:1.0);",-143.93121082604108,7.0,0.0,2,1,1,1
net,4,true,false,3,"(Z:1.0,((C:1.0,((Q:1.0)#H2:1.0::0.17422439014225477)#H1:1.0::0.1135016497704188):5.913521358407355,((L:1.0)#H3:1.0::0.6391183162804901,(#H1:1.0::0.8864983502295812,(R:1.0,(#H3:1.0::0.3608816837195099,#H2:1.0::0.8257756098577452):1.1038574375441408):0.7573215205993744):5.933039177710349):0.7573694156720309):5.908317184159298);",-142.92358562191455,7.0,0.0,3,1,1,1
net,5,true,false,0,"(Z:1.0,(C:1.0,((Q:1.0,R:1.0):1.0637146088709395,L:1.0):0.9466857277817283):5.9080116358895856);",-156.31849530906103,5.0,0.0,0,1,0,0
net,5,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.8212032919869526,(R:1.0,(#H1:1.0::0.17879670801304734,Q:1.0):0.6041359602593649):1.9349953233474253):0.6887533660856189):5.908079277606353,Z:1.0);",-152.4628390768276,0.0,0.0,1,1,1,1
net,5,true,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.9810787723482495,((L:1.0)#H2:1.0::0.7994752259506778,(R:1.0,(#H2:1.0::0.2005247740493222,(Q:1.0,#H1:1.0::0.01892122765175057):5.926387814290675):0.5982195438584031):2.257428214999309):0.7800551404785557):5.909520392747863);",-149.41407696836922,6.0,0.0,2,1,1,1
net,5,true,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.9244263002241516,(((L:1.0,(#H1:1.0::0.07557369977584838,(Q:1.0)#H3:1.0::0.17349383881320146):5.938871985936315):0.0011774181844964955)#H2:0.7176379610866812::0.8661637252257763,(R:1.0,(#H3:1.0::0.8265061611867985,#H2:0.0011774181844964955::0.13383627477422372):0.6438481272325799):5.917282807340493):0.9553116620571916):5.909868857638375);",-149.1890532824791,8.0,0.0,3,1,1,1
