type,index,homo,gtt,reti_set,net,likelihood,distance,closet_distance,inferred_reti,true_reti,inferred_backbone_reti,true_backbone_reti,
net,6,true,false,0,"(Z:1.0,(((R:1.0,Q:1.0):0.5954532555396923,L:1.0):1.5270471421252279,C:1.0):5.908355381501455);",-154.2090359156434,5.0,0.0,0,1,0,0
net,6,true,false,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.6119352181500186,(R:1.0,(Q:1.0,#H1:1.0::0.3880647818499814):0.89363763670784):2.6835791414344166):0.854814712059989):5.908389625843692);",-140.39790440216507,0.0,0.0,1,1,1,1
net,6,true,false,2,"(Z:1.0,((C:1.0,(L:1.0)#H1:1.0::0.22008864950241094):0.38140290173348723,((R:1.0)#H2:1.0::0.30901699437494745,(#H1:1.0::0.7799113504975891,(#H2:1.0::0.6909830056250525,Q:1.0):1.1187565503847055):5.936230095416095):2.3375835532255023):5.908720531633135);",-138.25416499406484,6.0,0.0,2,1,0,0
net,6,true,false,3,"(Z:1.0,(((C:1.0,(L:1.0)#H2:1.0::0.22181142198669968):0.39456597194641546)#H1:5.913512908217935::0.017142685450424855,(#H1:0.001876051615072649::0.9828573145495751,((R:1.0)#H3:1.0::0.30901699437494745,(#H2:1.0::0.7781885780133003,(Q:1.0,#H3:1.0::0.6909830056250525):1.1174848408473037):5.932124950236496):2.322620294327167):5.913551429816708):5.913571113230061);",-138.06444834398755,7.0,0.0,3,1,0,0
net,7,true,false,0,"((C:1.0,((Q:1.0,R:1.0):0.858783678896965,L:1.0):1.464784286003747):5.9083587962253565,Z:1.0);",-141.58128296375335,5.0,0.0,0,1,0,0
net,7,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.7696485825662567,(R:1.0,(#H1:1.0::0.23035141743374332,Q:1.0):0.6255030820247696):1.7099613306243138):1.1458980337503157):5.908357103013989,Z:1.0);",-138.22801007163093,0.0,0.0,1,1,1,1
net,7,true,false,2,"((C:1.0,((L:1.0)#H1:1.0::0.537880156385114,((R:1.0)#H2:1.0::0.39769244049643016,(#H1:1.0::0.462119843614886,(#H2:1.0::0.6023075595035698,Q:1.0):1.0533822336621834):1.0068896941741639):1.158357014087819):0.8846592388158951):5.908370705681198,Z:1.0);",-138.0862613535742,6.0,0.0,2,1,1,1
net,7,true,false,3,"((C:1.0,((((Q:1.0)#H2:1.0::0.24043869326557543,L:1.0):0.3473698185339204)#H1:5.936584459257952::0.628495194589357,((#H1:3.2436685042706497::0.371504805410643)#H3:0.0370136568272907::0.7721048490565884,(#H3:5.912409530596726::0.22789515094341162,(R:1.0,#H2:1.0::0.7595613067344246):0.001876051615072649):1.2981582353915724):5.939326067696308):0.8540259401677764):5.90837306855113,Z:1.0);",-137.75585144957628,8.0,0.0,3,1,0,0
net,8,true,false,0,"((((Q:1.0,R:1.0):0.8783487622041367,L:1.0):1.1621244804267394,C:1.0):5.908133018492654,Z:1.0);",-155.25547855132172,5.0,0.0,0,1,0,0
net,8,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.7029935842116142,(R:1.0,(#H1:1.0::0.2970064157883859,Q:1.0):0.5733752511212666):2.829555671564324):0.6532170805433881):5.908157077087548,Z:1.0);",-145.51946441586063,0.0,0.0,1,1,1,1
net,8,true,false,2,"((C:1.0,((((R:1.0)#H2:1.0::0.06837258947777411,L:1.0):5.938479374786575)#H1:5.929701519264335::0.7690268556223165,(#H2:1.0::0.9316274105222259,(#H1:0.0011774181844964955::0.2309731443776834,Q:1.0):1.7710958655383942):5.93156685529261):0.6859756374463657):5.908191018526431,Z:1.0);",-143.77537819044676,7.0,0.0,2,1,1,1
net,8,true,false,3,"(Z:1.0,(((L:1.0)#H1:1.0::0.6740668824929457,((((Q:1.0,#H1:1.0::0.3259331175070543):0.0011774181844964955)#H3:0.0011774181844964955::0.08950336800924263)#H2:5.928420061103529::0.7675251860637707,(#H3:0.7997909515683284::0.9104966319907574,R:1.0):5.933593349668003):5.911204527535241):0.6568388809312866,(#H2:0.0011774181844964955::0.23247481393622926,C:1.0):5.939941010735662):5.908326125768566);",-142.82908005233804,6.0,0.0,3,1,1,1
net,9,true,false,0,"((C:1.0,((R:1.0,Q:1.0):0.6263044374851183,L:1.0):1.6740500310754034):5.908465935270623,Z:1.0);",-145.70453850883587,5.0,0.0,0,1,0,0
net,9,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.6422832745449761,(R:1.0,(Q:1.0,#H1:1.0::0.35771672545502387):1.1044187357402757):2.4536770701336037):1.0835365485938735):5.908493636208141,Z:1.0);",-132.6349876155156,0.0,0.0,1,1,1,1
net,9,true,false,2,"((C:1.0,(((L:1.0)#H1:1.0::0.6600616085082948,((Q:1.0,#H1:1.0::0.33993839149170524):0.8956326744958467)#H2:5.913622720228457::0.08560059810168189):5.913420256875881,(R:1.0,#H2:0.0011774181844964955::0.9143994018983181):5.938688511032187):1.0687667759880244):5.9084575525200975,Z:1.0);",-131.9047190339784,5.0,0.0,2,1,1,1
net,9,true,false,3,"(Z:1.0,((L:1.0)#H1:1.0::0.1494398903437003,(C:1.0,(((Q:1.0)#H2:1.0::0.3738123345556041,#H1:1.0::0.8505601096562997):1.5147706789691102,(#H2:1.0::0.6261876654443959,R:1.0):1.9096556056091438):2.6676760288808925):0.3299985474415308):5.910714465133377);",-131.6720133466007,6.0,0.0,2,1,0,0
net,10,true,false,0,"(((L:1.0,(Q:1.0,R:1.0):0.7853596236589145):1.4298681940328912,C:1.0):5.908325652854444,Z:1.0);",-147.1381364952309,5.0,0.0,0,1,0,0
net,10,true,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.751048187411218,(R:1.0,(#H1:1.0::0.24895181258878196,Q:1.0):0.7359487218897957):1.709812930129183):1.0849704556446744):5.908355370973296,Z:1.0);",-142.43152952076508,0.0,0.0,1,1,1,1
net,10,true,false,2,"(Z:1.0,((C:1.0,(L:1.0)#H1:1.0::0.17186510749304884):0.42179584223698696,((R:1.0)#H2:1.0::0.2254108875513452,(#H1:1.0::0.8281348925069512,(Q:1.0,#H2:1.0::0.7745891124486548):1.234414728813074):1.2493018386311978):1.566920286711914):5.90855559330246);",-141.36758377173146,6.0,0.0,2,1,0,0
net,10,true,false,3,"(Z:1.0,((((L:1.0)#H2:1.0::0.17838535851879603)#H1:1.0::0.5357437886266514,C:1.0):0.990939043566659,((#H1:1.0::0.4642562113733486,(R:1.0,(Q:1.0)#H3:1.0::0.5984275717099787):4.452433752994027):0.29418321283225896,(#H3:1.0::0.40157242829002127,#H2:1.0::0.821614641481204):0.5843564314949627):1.7914532499422164):5.908580768286741);",-141.28376616128776,7.0,0.0,3,1,0,0
net,1,false,false,0,"((((Q:1.0,R:1.0):0.8859449151947297,L:1.0):1.3643627533146185,C:1.0):5.908306347229064,Z:1.0);",-145.08071318987018,5.0,0.0,0,1,0,0
net,1,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.7358857052573606,(R:1.0,(Q:1.0,#H1:1.0::0.2641142947426394):1.0686527773834076):2.6203216921838024):0.9222303734287383):5.908356503473433,Z:1.0);",-134.6214951612122,0.0,0.0,1,1,1,1
net,1,false,false,2,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.7360262762225478,(((#H1:1.0::0.2639737237774522,Q:1.0):0.8713415169948094)#H2:1.011871051864419::0.4571794340058686,(#H2:0.18250507798045618::0.5428205659941314,R:1.0):0.02853141118436679):2.5872572243796363):0.9198626517195142):5.908325060286596);",-134.62090845921767,5.0,0.0,2,1,1,1
net,1,false,false,3,"(Z:1.0,(((L:1.0)#H2:1.0::0.27469649564291393)#H1:1.0::0.10091798048179434,(C:1.0,(#H2:1.0::0.7253035043570861,((R:1.0)#H3:1.0::0.2613999317099568,(#H3:1.0::0.7386000682900432,(#H1:1.0::0.8990820195182057,Q:1.0):0.9502243702242316):3.3490287976001656):1.1334390534128125):1.070716683660119):5.9374888931442324):5.912727755722413);",-134.2501992835066,7.0,0.0,3,1,1,1
net,2,false,false,0,"((C:1.0,((Q:1.0,R:1.0):1.0255024942278754,L:1.0):1.1334390534128125):3.271457543521814,Z:1.0);",-163.1027581570563,5.0,0.0,0,1,0,0
net,2,false,false,1,"(Z:1.0,(C:1.0,((L:1.0)#H1:1.0::0.8643337828275953,(R:1.0,(Q:1.0,#H1:1.0::0.13566621717240465):5.918984232150316):1.7125808945592094):0.9245558216736914):3.2788519443780757);",-156.9690675246478,0.0,0.0,1,1,1,1
net,2,false,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.6538731530893189,((#H1:1.0::0.346126846910681,(L:1.0,(Q:1.0)#H2:1.0::0.23423325641379933):1.0053155928169697):0.02376663529921512,(#H2:1.0::0.7657667435862007,R:1.0):2.8739104985231143):5.908451877945368):2.6918950803023574);",-155.4382301144325,7.0,0.0,2,1,0,0
net,2,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.3522125190764339,((((L:1.0,(Q:1.0)#H3:1.0::0.2702641866449804):0.0011774181844964955)#H2:0.0011774181844964955::0.1752429203458395,#H1:1.0::0.6477874809235661):0.5356193574616556,(#H2:5.938473367069941::0.8247570796541606,(#H3:1.0::0.7297358133550196,R:1.0):5.9361106797278556):0.9714020636508682):5.939984178961519):2.0872467182294328);",-153.62223163769178,8.0,0.0,3,1,0,0
net,3,false,false,0,"(((L:1.0,(R:1.0,Q:1.0):0.5976817758918865):0.8271687433270442,C:1.0):5.907873891112032,Z:1.0);",-193.73517105341813,5.0,0.0,0,1,0,0
net,3,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.6364554272234194,(R:1.0,(Q:1.0,#H1:1.0::0.3635445727765806):0.5935663634236067):1.9869128149483093):0.2886010318723068):5.9078601557700265,Z:1.0);",-181.50226920803522,0.0,0.0,1,1,1,1
net,3,false,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.5,((L:1.0)#H2:1.0::0.6909830056250525,(#H1:1.0::0.5,(R:1.0,(Q:1.0,#H2:1.0::0.30901699437494745):0.8276469732456503):1.4858655816495894):0.3534357895216293):5.934446212912182):5.910408520702733);",-173.44064042624262,4.0,0.0,2,1,1,1
net,3,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.6105196192984111,(((R:1.0,(Q:1.0,(L:1.0)#H3:1.0::0.28528862682944534):0.960583787450663):1.3400199551533891)#H2:0.0011774181844964955::0.33210458813217947,(#H3:1.0::0.7147113731705547,(#H2:0.3062075748513467::0.6678954118678205,#H1:1.0::0.38948038070158886):5.920274210837815):5.93247383861073):5.939913976378684):5.9107302030811555);",-170.3917346421981,5.0,0.0,3,1,1,1
net,4,false,false,0,"((C:1.0,((Q:1.0,R:1.0):0.7713690166080491,L:1.0):1.2951262291664407):5.908238993911286,Z:1.0);",-154.6803554649445,5.0,0.0,0,1,0,0
net,4,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.6477090922753683,(R:1.0,(#H1:1.0::0.35229090772463173,Q:1.0):0.5458836594652875):3.5323282665558033):0.6602211373881633):5.908287487826765,Z:1.0);",-142.15105875384495,0.0,0.0,1,1,1,1
net,4,false,false,2,"(Z:1.0,((((L:1.0)#H2:1.0::0.6565225461098442)#H1:1.0::0.19511183239463462,C:1.0):0.36676728392859254,(#H1:1.0::0.8048881676053654,(R:1.0,(#H2:1.0::0.3434774538901558,Q:1.0):0.5664949161205184):3.1145271490576016):1.0521053199084287):5.908395049278737);",-141.83055881101873,4.0,0.0,2,1,1,1
net,4,false,false,3,"((C:1.0,(((L:1.0)#H1:1.0::0.6480249272233145,((Q:1.0)#H3:1.0::0.027864045000420626)#H2:1.0::0.9885952591908532):0.0011774181844964955,(#H2:1.0::0.011404740809146774,(R:1.0,(#H3:1.0::0.9721359549995794,#H1:1.0::0.3519750727766855):0.6086589882559388):5.913222044508963):5.91666786975522):0.659936910286514):5.908299908543178,Z:1.0);",-141.66413575852232,7.0,0.0,3,1,1,1
net,5,false,false,0,"(Z:1.0,((L:1.0,(Q:1.0,R:1.0):0.9305444308719384):1.1985495081645028,C:1.0):5.908188085449537);",-150.65814264178775,5.0,0.0,0,1,0,0
net,5,false,false,1,"(Z:1.0,((L:1.0)#H1:1.0::0.21896782756044098,(C:1.0,((R:1.0,Q:1.0):0.7291609492619734,#H1:1.0::0.781032172439559):2.358826011517602):0.4579885938614979):5.910345420774058);",-144.97707434020586,5.0,0.0,1,1,0,0
net,5,false,false,2,"(Z:1.0,(((L:1.0)#H1:1.0::0.6909830056250525,((R:1.0,(#H1:1.0::0.30901699437494745,Q:1.0):0.27984505426855105):2.693199942183142)#H2:5.93649671146423::0.6421534221137268):2.35124644068203,(#H2:0.0011774181844964955::0.35784657788627316,C:1.0):0.43149063474602734):5.908781911006981);",-143.70661637285744,4.0,0.0,2,1,1,1
net,5,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.8631307388406684,((L:1.0)#H2:1.0::0.6909830056250525,(#H1:1.0::0.13686926115933165,((R:1.0)#H3:1.0::0.2654571097330999,(#H3:1.0::0.7345428902669001,(#H2:1.0::0.30901699437494745,Q:1.0):0.0011774181844964955):5.903720472422854):0.14008493988424373):1.6410134958794211):1.1458980337503157):5.909827924480653);",-142.37976609247914,6.0,0.0,3,1,1,1
net,6,false,false,0,"((((R:1.0,Q:1.0):0.6545476475105431,L:1.0):1.4584426941986628,C:1.0):4.351032179606422,Z:1.0);",-159.2835605073369,5.0,0.0,0,1,0,0
net,6,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.6175826491658203,(R:1.0,(#H1:1.0::0.3824173508341797,Q:1.0):0.38615245729740133):2.2011295271170592):0.8708414460342918):4.350768258535801,Z:1.0);",-153.15965764782158,0.0,0.0,1,1,1,1
net,6,false,false,2,"((C:1.0,(((L:1.0,(Q:1.0)#H2:1.0::0.1414765199243544):5.919891225211191)#H1:5.926454677548585::0.56391598022539,(#H1:0.0011774181844964955::0.43608401977461,(R:1.0,#H2:1.0::0.8585234800756456):0.23500017558349326):5.935684489290344):0.6394743049972962):4.34246664326481,Z:1.0);",-151.32684583132973,7.0,0.0,2,1,0,0
net,6,false,false,3,"(((((L:1.0)#H3:1.0::0.4241194615098578)#H2:1.0::0.16020024076775055)#H1:1.0::0.14454680772363035,Z:1.0):5.913066445090233,((C:1.0,#H1:1.0::0.8554531922763696):5.931468788006599,(#H3:1.0::0.5758805384901422,(R:1.0,(#H2:1.0::0.8397997592322495,Q:1.0):0.41681016163871415):1.834560946587188):1.2760575916234695):5.908140508005631);",-149.40621658769365,7.0,0.0,3,1,1,1
net,7,false,false,0,"((C:1.0,((R:1.0,Q:1.0):0.9520764755446599,L:1.0):0.8594383351419246):4.417769307220182,Z:1.0);",-172.77520699303318,5.0,0.0,0,1,0,0
net,7,false,false,1,"(Z:1.0,((C:1.0)#H1:1.0::0.7782401444487905,((R:1.0,Q:1.0):0.9689625919628959,(#H1:1.0::0.22175985555120953,L:1.0):0.24685004642872996):1.575035155694329):4.145898033750315);",-169.29150243748487,6.0,0.0,1,1,0,0
net,7,false,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.8715176790890847,(((Q:1.0)#H2:1.0::0.8555326281601427,R:1.0):1.4298391469656189,(L:1.0,(#H2:1.0::0.14446737183985725,#H1:1.0::0.1284823209109153):0.4022535194895948):0.8462811296760887):1.2564209148111414):4.243866174921219);",-167.84175500379556,7.0,0.0,2,1,0,0
net,7,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.6432037810689545,((R:1.0)#H2:1.0::0.1593187549096391,(((L:1.0)#H3:1.0::0.7139073668509083,#H1:1.0::0.3567962189310455):0.1353298370025093,(#H3:1.0::0.2860926331490917,(Q:1.0,#H2:1.0::0.8406812450903609):0.354130491641455):5.939900724027219):0.5074702177696371):0.8251751744174467):4.062149338082287);",-167.35405357500008,7.0,0.0,3,1,0,0
net,8,false,false,0,"(Z:1.0,(((Q:1.0,R:1.0):0.8972105293483869,L:1.0):1.056827268878708,C:1.0):4.392888934325875);",-164.66472949726676,5.0,0.0,0,1,0,0
net,8,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.8271256191448566,(R:1.0,(Q:1.0,#H1:1.0::0.17287438085514345):1.2869179782353595):1.6606049219507015):0.8032505162699046):4.39212303386893,Z:1.0);",-159.42744243927572,0.0,0.0,1,1,1,1
net,8,false,false,2,"(Z:1.0,((C:1.0,((L:1.0,((R:1.0)#H2:1.0::0.6517254280670927,Q:1.0):5.9332251479194715):0.13824137251761703)#H1:0.0011774181844964955::0.2183501958608975):0.42642881944753236,(#H2:1.0::0.34827457193290734,#H1:0.8102359840588544::0.7816498041391025):5.940177508190731):4.277077862461545);",-156.87032255502595,7.0,0.0,2,1,0,0
net,8,false,false,3,"(((L:1.0)#H2:1.0::0.21869607539547736)#H1:1.0::0.045084971874737145,(Z:1.0,((#H2:1.0::0.7813039246045226,(R:1.0,(#H1:1.0::0.9549150281252629,(Q:1.0)#H3:1.0::0.9373214929560907):1.359373236681684):2.780105219459558):0.8760371658936807,(C:1.0,#H3:1.0::0.06267850704390932):0.1092090001284682):5.938527771677871):5.906564777584586);",-155.2841171818945,7.0,0.0,3,1,1,1
net,9,false,false,0,"((C:1.0,((R:1.0,Q:1.0):0.537436190603561,L:1.0):1.1682271374531097):5.908123677867503,Z:1.0);",-175.62678825699737,5.0,0.0,0,1,0,0
net,9,false,false,1,"((C:1.0,((L:1.0)#H1:1.0::0.7302816251026909,(R:1.0,(#H1:1.0::0.2697183748973091,Q:1.0):1.08971011448335):1.2554371195031786):0.8261487548709933):5.908118925836976,Z:1.0);",-168.95443800972905,0.0,0.0,1,1,1,1
net,9,false,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.867972544848193,((L:1.0)#H2:1.0::0.6714285917324436,(#H1:1.0::0.13202745515180697,(R:1.0,(#H2:1.0::0.32857140826755643,Q:1.0):0.8061673880686621):0.6872134424264581):0.8854889093662178):1.2693687423197813):5.9104466482836715);",-164.49790987289967,4.0,0.0,2,1,1,1
net,9,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.7936991762288509,((L:1.0)#H2:1.0::0.2559022269803223,((R:1.0)#H3:1.0::0.24546071312651507,(#H1:1.0::0.20630082377114914,(#H2:1.0::0.7440977730196777,(#H3:1.0::0.7545392868734849,Q:1.0):0.6738893268458214):0.6362930152223469):5.923736589839852):5.933447825261298):0.4700683421200223):5.910515127414673);",-163.4588534101585,7.0,0.0,3,1,1,1
net,10,false,false,0,"((((Q:1.0,R:1.0):0.771716544835948,L:1.0):1.1334390534128125,C:1.0):5.908137400620062,Z:1.0);",-162.90373518212044,5.0,0.0,0,1,0,0
net,10,false,false,1,"(Z:1.0,((C:1.0)#H1:1.0::0.7130430669503875,((Q:1.0,R:1.0):0.8138390173389988,(L:1.0,#H1:1.0::0.2869569330496124):0.055423303557507325):5.884009034594051):5.909548551370258);",-156.71679600037194,6.0,0.0,1,1,0,0
net,10,false,false,2,"(Z:1.0,((C:1.0)#H1:1.0::0.957999187549849,((L:1.0)#H2:1.0::0.664167855571667,((Q:1.0,#H2:1.0::0.335832144428333):0.2407130119075439,(R:1.0,#H1:1.0::0.04200081245015102):0.8104068894023909):2.3822633852894786):0.9371849080804678):5.908601269438377);",-154.6953753224942,5.0,0.0,2,1,1,1
net,10,false,false,3,"(Z:1.0,((C:1.0)#H1:1.0::0.6601682691186741,(((L:1.0)#H2:1.0::0.7026261574010145,(#H1:1.0::0.33983173088132584)#H3:1.0::0.9167804732935938):0.16718427000252375,((#H3:1.0::0.0832195267064062,R:1.0):5.939978001676439,(Q:1.0,#H2:1.0::0.29737384259898547):0.3146501841770937):2.000128563205361):2.9314692311496247):5.9102145224388005);",-152.7999404939643,6.0,0.0,3,1,1,1
