,type,index,homo,gt,reti_set,net,likelihood
0,net,1,False,False,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.8859449151947297):1.3643627533146185):5.908306347229064);",-145.08071318987018
1,net,1,False,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.2641142947426394,Q:1.0):1.0686527773834076,R:1.0):2.6203216921838024,#H1:1.0::0.7358857052573606):0.9222303734287383,C:1.0):5.908356503473433);",-134.6214951612122
2,net,1,False,False,2,"(((((R:1.0,((Q:1.0,(L:1.0)#H2:1.0::0.2639737237774522):0.8713415169948094)#H1:0.18250507798045618::0.5428205659941314):0.02853141118436679,#H1:1.011871051864419::0.4571794340058686):2.5872572243796363,#H2:1.0::0.7360262762225478):0.9198626517195142,C:1.0):5.908325060286596,Z:1.0);",-134.62090845921767
3,net,1,False,False,3,"(((((((Q:1.0,((L:1.0)#H2:1.0::0.27469649564291393)#H3:1.0::0.8990820195182057):0.9502243702242316,(R:1.0)#H1:1.0::0.7386000682900432):3.3490287976001656,#H1:1.0::0.2613999317099568):1.1334390534128125,#H2:1.0::0.7253035043570861):1.070716683660119,C:1.0):5.9374888931442324,#H3:1.0::0.10091798048179434):5.912727755722413,Z:1.0);",-134.2501992835066
4,net,1,True,True,0,"((C:1.0,(L:1.0,(Q:1.0,R:1.0):0.8927765636049921):1.4154807525401516):5.908337692492057,Z:1.0);",-142.48627298745515
5,net,1,True,False,0,"(Z:1.0,(C:1.0,(L:1.0,(Q:1.0,R:1.0):0.8572096736030671):1.5102919047059855):5.908390375957836);",-139.6297486857621
6,net,1,True,True,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.24231256483628993):0.906207547025359,R:1.0):2.110193868832005,#H1:1.0::0.7576874351637101):1.0304381931925486,C:1.0):5.9083372418818145);",-135.82352900282996
7,net,1,True,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.24484119345130398,Q:1.0):1.0294061003111399,R:1.0):2.001240776332647,#H1:1.0::0.755158806548696):1.1458980337503157,C:1.0):5.908390568242583);",-132.93768472811024
8,net,1,True,True,2,"((((((((L:1.0)#H2:1.0::0.24044821173736614,Q:1.0):0.9316076037810102,R:1.0):2.093037350019284,#H2:1.0::0.7595517882626339):0.7316752630034723)#H1:5.928982624785491::0.5477550121454287,C:1.0):3.84131155893996,#H1:5.933497580408627::0.45224498785457135):5.910940546279744,Z:1.0);",-135.58727330552227
9,net,1,True,False,2,"(((((((L:1.0)#H1:1.0::0.2392625988531039,Q:1.0):1.0644176914154762,R:1.0):1.9812861940389148,#H1:1.0::0.7607374011468961):1.1334390534128125,(C:1.0)#H2:1.0::0.9888260021184784):5.930046979371261,#H2:1.0::0.011173997881521625):5.913590302806613,Z:1.0);",-132.7314280300897
10,net,1,True,True,3,"(Z:1.0,(((((Q:1.0)#H1:1.0::0.7561661417220688,((#H1:1.0::0.24383385827793128,(L:1.0)#H3:1.0::0.4189894936686291):1.0451197946796278)#H2:5.90429233111688::0.49069944191734605):0.4667799541593036,R:1.0):5.889071516399782,(#H3:1.0::0.5810105063313709,#H2:0.0011774181844964955::0.509300558082654):0.4544566415107639):1.0247856862789333,C:1.0):5.908326784540264);",-135.73920707887007
11,net,1,True,False,3,"((((((Q:1.0,((L:1.0)#H1:1.0::0.2461068489729702)#H2:1.0::0.6312988218187804):5.940171330117115,R:1.0):1.4018047229838746,#H1:1.0::0.7538931510270298):1.7180433088791942,C:1.0):0.4323171602384371,#H2:1.0::0.3687011781812196):5.911289793523554,Z:1.0);",-132.6515636618488
12,net,2,False,False,0,"(Z:1.0,((L:1.0,(R:1.0,Q:1.0):1.0255024942278754):1.1334390534128125,C:1.0):3.271457543521814);",-163.1027581570563
13,net,2,False,False,1,"((((((L:1.0)#H1:1.0::0.13566621717240465,Q:1.0):5.918984232150316,R:1.0):1.7125808945592094,#H1:1.0::0.8643337828275953):0.9245558216736914,C:1.0):3.2788519443780757,Z:1.0);",-156.9690675246478
14,net,2,False,False,2,"((((R:1.0,(Q:1.0)#H1:1.0::0.7657667435862007):2.8739104985231143,((#H1:1.0::0.23423325641379933,L:1.0):1.0053155928169697,(C:1.0)#H2:1.0::0.346126846910681):0.02376663529921512):5.908451877945368,#H2:1.0::0.6538731530893189):2.6918950803023574,Z:1.0);",-155.4382301144325
15,net,2,False,False,3,"(((((R:1.0,(Q:1.0)#H1:1.0::0.7297358133550196):5.9361106797278556,((#H1:1.0::0.2702641866449804,L:1.0):0.0011774181844964955)#H2:5.938473367069941::0.8247570796541606):0.9714020636508682,((C:1.0)#H3:1.0::0.6477874809235661,#H2:0.0011774181844964955::0.1752429203458395):0.5356193574616556):5.939984178961519,#H3:1.0::0.3522125190764339):2.0872467182294328,Z:1.0);",-153.62223163769178
16,net,2,True,True,0,"(Z:1.0,(((R:1.0,Q:1.0):1.1458980337503157,L:1.0):1.3625475834684202,C:1.0):5.908338051486872);",-130.92534313284267
17,net,2,True,False,0,"(Z:1.0,(C:1.0,(L:1.0,(Q:1.0,R:1.0):1.1458980337503157):1.4203907291504942):5.908358649656003);",-129.12307919809862
18,net,2,True,True,1,"(Z:1.0,(((R:1.0,(Q:1.0)#H1:1.0::0.7506483192194011):5.915871947579718,(#H1:1.0::0.24935168078059888,L:1.0):0.7514738306596311):1.2673974971174946,C:1.0):5.908338458052301);",-126.28682422181839
19,net,2,True,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.1735151561895757):1.1334390534128125,R:1.0):2.265111596210558,#H1:1.0::0.8264848438104243):1.1458980337503157,C:1.0):5.9083615977272945);",-123.55737424626714
20,net,2,True,True,2,"(Z:1.0,((((R:1.0,(Q:1.0)#H1:1.0::0.869222310511356):1.1712805930747001,((L:1.0,#H1:1.0::0.130777689488644):5.936368110255275)#H2:0.0011774181844964955::0.4311145099823163):5.922826184536806,#H2:5.9136157889639005::0.5688854900176836):0.6434938631704841,C:1.0):5.908384684779252);",-124.80537809424719
21,net,2,True,False,2,"(Z:1.0,(((((Q:1.0)#H1:1.0::0.7550015530456317,R:1.0):1.3810113360031375,((L:1.0)#H2:1.0::0.5115320579019438,#H1:1.0::0.24499844695436832):3.598884282175566):1.887344455419729,#H2:1.0::0.4884679420980562):0.7346214498049298,C:1.0):5.908367459116082);",-123.29831109180992
22,net,2,True,True,3,"((((((Q:1.0)#H1:1.0::0.8289181209028721,((R:1.0,((#H1:1.0::0.17108187909712794,L:1.0):5.918711313487454)#H3:5.913614171969605::0.04842825189676954):4.188357014087819)#H2:0.006360861711692287::0.9828573145495751):5.915106689033079,#H2:0.0011774181844964955::0.017142685450424855):5.911782585684814,#H3:5.922764274763958::0.9515717481032304):1.1593130954193216,C:1.0):5.908328224320858,Z:1.0);",-124.7914438498217
23,net,2,True,False,3,"((((((R:1.0,(Q:1.0)#H1:1.0::0.7059447854414435):4.701000799561695,((#H1:1.0::0.29405521455855654,(L:1.0)#H3:1.0::0.8180874418553058):0.7344241804965037)#H2:0.015098285074957377::0.9250847406624209):0.02070991694969066,#H2:2.907868654035901::0.07491525933757914):2.2023379496041153,C:1.0):0.0011774181844964955,#H3:1.0::0.1819125581446942):5.9101470719584315,Z:1.0);",-123.16015235321177
24,net,3,False,False,0,"(Z:1.0,(C:1.0,((Q:1.0,R:1.0):0.5976817758918865,L:1.0):0.8271687433270442):5.907873891112032);",-193.73517105341813
25,net,3,False,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.3635445727765806,Q:1.0):0.5935663634236067,R:1.0):1.9869128149483093,#H1:1.0::0.6364554272234194):0.2886010318723068,C:1.0):5.9078601557700265);",-181.50226920803522
26,net,3,False,False,2,"(((((((L:1.0)#H1:1.0::0.30901699437494745,Q:1.0):0.8276469732456503,R:1.0):1.4858655816495894,(C:1.0)#H2:1.0::0.5):0.3534357895216293,#H1:1.0::0.6909830056250525):5.934446212912182,#H2:1.0::0.5):5.910408520702733,Z:1.0);",-173.44064042624262
27,net,3,False,False,3,"((((((C:1.0)#H3:1.0::0.38948038070158886,((((L:1.0)#H1:1.0::0.28528862682944534,Q:1.0):0.960583787450663,R:1.0):1.3400199551533891)#H2:0.3062075748513467::0.6678954118678205):5.920274210837815,#H1:1.0::0.7147113731705547):5.93247383861073,#H2:0.0011774181844964955::0.33210458813217947):5.939913976378684,#H3:1.0::0.6105196192984111):5.9107302030811555,Z:1.0);",-170.3917346421981
28,net,3,True,True,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.7741107402763525):1.3899644171521448):5.908293685480859);",-150.47743906439032
29,net,3,True,False,0,"(Z:1.0,((L:1.0,(R:1.0,Q:1.0):0.8405372449007646):1.2882712521971467,C:1.0):5.908242264542688);",-151.8400796125646
30,net,3,True,True,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.32786839703489307):0.8528460112481817,R:1.0):3.400572246190013,#H1:1.0::0.672131602965107):0.7957711053078156,C:1.0):5.90830678040351);",-136.47691397813617
31,net,3,True,False,1,"(((((R:1.0,Q:1.0):0.5462069892761936,(L:1.0)#H1:1.0::0.7259545742411129):5.933344379765747,C:1.0):0.6477615160618484,#H1:1.0::0.27404542575888713):5.910561265544132,Z:1.0);",-136.08873923116226
32,net,3,True,True,2,"((((((((L:1.0)#H2:1.0::0.9222338418540562)#H1:1.0::0.35343516421341586,Q:1.0):0.8655133215001797,R:1.0):3.06231,#H1:1.0::0.6465648357865841):1.1709405842286973,C:1.0):5.921333816505105,#H2:1.0::0.07776615814594379):5.9115812800965175,Z:1.0);",-134.66935132499106
33,net,3,True,False,2,"((((((((L:1.0)#H1:1.0::0.4859550339503906)#H2:1.0::0.7374553682655215,Q:1.0):0.40791850127531937,R:1.0):5.934704864421317,#H1:1.0::0.5140449660496094):1.2256803675432661,C:1.0):5.939016938547149,#H2:1.0::0.2625446317344785):5.910514142289213,Z:1.0);",-133.27177790066352
34,net,3,True,True,3,"((((((Q:1.0,((L:1.0)#H2:1.0::0.9221573650439338)#H1:1.0::0.3484095312974619):0.8814913843330551,R:1.0):3.031,#H1:1.0::0.6515904687025381):1.1709405842286973,C:1.0):5.932387127214516,#H2:1.0::0.07784263495606625):5.91169181813753,Z:1.0);",-134.66886914340824
35,net,3,True,False,3,"((((((Q:1.0,((L:1.0)#H1:1.0::0.5)#H2:1.0::0.7187222209193542):0.40905325120205827,R:1.0):5.939406993208077,#H1:1.0::0.5):1.300425640647705,C:1.0):2.5889289577365444,#H2:1.0::0.2812777790806458):5.911485363278275,Z:1.0);",-133.28255858667168
36,net,4,False,False,0,"(Z:1.0,((L:1.0,(R:1.0,Q:1.0):0.7713690166080491):1.2951262291664407,C:1.0):5.908238993911286);",-154.6803554649445
37,net,4,False,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.35229090772463173):0.5458836594652875,R:1.0):3.5323282665558033,#H1:1.0::0.6477090922753683):0.6602211373881633,C:1.0):5.908287487826765);",-142.15105875384495
38,net,4,False,False,2,"(((((Q:1.0,(L:1.0)#H1:1.0::0.3434774538901558):0.5664949161205184,R:1.0):3.1145271490576016,(#H1:1.0::0.6565225461098442)#H2:1.0::0.8048881676053654):1.0521053199084287,(C:1.0,#H2:1.0::0.19511183239463462):0.36676728392859254):5.908395049278737,Z:1.0);",-141.83055881101873
39,net,4,False,False,3,"(Z:1.0,((((((L:1.0)#H1:1.0::0.3519750727766855,(Q:1.0)#H2:1.0::0.9721359549995794):0.6086589882559388,R:1.0):5.913222044508963,(#H2:1.0::0.027864045000420626)#H3:1.0::0.011404740809146774):5.91666786975522,(#H3:1.0::0.9885952591908532,#H1:1.0::0.6480249272233145):0.0011774181844964955):0.659936910286514,C:1.0):5.908299908543178);",-141.66413575852232
40,net,4,True,True,0,"((C:1.0,(L:1.0,(Q:1.0,R:1.0):0.6876309350037948):1.5562586735209187):5.9083920535453,Z:1.0);",-147.78044794308886
41,net,4,True,False,0,"(Z:1.0,(C:1.0,((R:1.0,Q:1.0):0.6755723844331709,L:1.0):1.3574844306803475):5.9082704048858545);",-156.77363781934412
42,net,4,True,True,1,"(((((Q:1.0,(L:1.0)#H1:1.0::0.35597946591107726):0.6261602577835412,R:1.0):2.553331835939619,#H1:1.0::0.6440205340889227):0.9598501632049062,C:1.0):5.908405160129591,Z:1.0);",-138.87099046106565
43,net,4,True,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.36898355744288736,Q:1.0):0.5969100715525423,R:1.0):2.807246027398207,#H1:1.0::0.6310164425571126):0.7215056823577959,C:1.0):5.908313034965357);",-145.70803210211054
44,net,4,True,True,2,"(Z:1.0,((((R:1.0,((Q:1.0,(L:1.0)#H1:1.0::0.371445956014016):0.0011774181844964955)#H2:0.8563510648217771::0.9443658778440103):5.934838502829519,#H1:1.0::0.628554043985984):0.4472264622557643,#H2:0.0011774181844964955::0.05563412215598973):0.569638922962277,C:1.0):5.908452579162119);",-137.6150093271843
45,net,4,True,False,2,"(Z:1.0,((((Q:1.0,((L:1.0,(R:1.0)#H1:1.0::0.07294901687515776):5.9300854716960005)#H2:0.0011774181844964955::0.2965950276532922):1.7575747648862687,#H1:1.0::0.9270509831248422):5.9185011199849615,#H2:5.913613565401749::0.7034049723467077):0.7656585446145336,C:1.0):5.908281885301589);",-143.93121082604108
46,net,4,True,True,3,"(((((((Q:1.0)#H1:1.0::0.97928963357337,(L:1.0)#H3:1.0::0.38770772916310775):0.5941179022329116,(#H1:1.0::0.020710366426630034)#H2:1.0::0.042936102341511906):0.0027058743078686104,R:1.0):5.934371089724866,#H3:1.0::0.6122922708368923):0.9394419835472948,(#H2:1.0::0.9570638976584881,C:1.0):5.932928638611265):5.908455553691773,Z:1.0);",-136.05183027800305
47,net,4,True,False,3,"(((((((Q:1.0)#H1:1.0::0.8257756098577452,(L:1.0)#H3:1.0::0.3608816837195099):1.1038574375441408,R:1.0):0.7573215205993744,(#H1:1.0::0.17422439014225477)#H2:1.0::0.8864983502295812):5.933039177710349,#H3:1.0::0.6391183162804901):0.7573694156720309,(#H2:1.0::0.1135016497704188,C:1.0):5.913521358407355):5.908317184159298,Z:1.0);",-142.92358562191455
48,net,5,False,False,0,"((C:1.0,((R:1.0,Q:1.0):0.9305444308719384,L:1.0):1.1985495081645028):5.908188085449537,Z:1.0);",-150.65814264178775
49,net,5,False,False,1,"(((((L:1.0)#H1:1.0::0.781032172439559,(Q:1.0,R:1.0):0.7291609492619734):2.358826011517602,C:1.0):0.4579885938614979,#H1:1.0::0.21896782756044098):5.910345420774058,Z:1.0);",-144.97707434020586
50,net,5,False,False,2,"(((C:1.0,(((Q:1.0,(L:1.0)#H2:1.0::0.30901699437494745):0.27984505426855105,R:1.0):2.693199942183142)#H1:0.0011774181844964955::0.35784657788627316):0.43149063474602734,(#H1:5.93649671146423::0.6421534221137268,#H2:1.0::0.6909830056250525):2.35124644068203):5.908781911006981,Z:1.0);",-143.70661637285744
51,net,5,False,False,3,"(((((((Q:1.0,(L:1.0)#H2:1.0::0.30901699437494745):0.0011774181844964955,(R:1.0)#H1:1.0::0.7345428902669001):5.903720472422854,#H1:1.0::0.2654571097330999):0.14008493988424373,(C:1.0)#H3:1.0::0.13686926115933165):1.6410134958794211,#H2:1.0::0.6909830056250525):1.1458980337503157,#H3:1.0::0.8631307388406684):5.909827924480653,Z:1.0);",-142.37976609247914
52,net,5,True,True,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.9732575935339567):1.27344053441257):5.908252307269172);",-145.16530915674062
53,net,5,True,False,0,"(((L:1.0,(R:1.0,Q:1.0):1.0637146088709395):0.9466857277817283,C:1.0):5.9080116358895856,Z:1.0);",-156.31849530906103
54,net,5,True,True,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.2851497563096749,Q:1.0):0.2742149295609071,R:1.0):2.6839258857885886,#H1:1.0::0.7148502436903251):0.8210251894980541,C:1.0):5.908267792705955);",-139.97789485153288
55,net,5,True,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.17879670801304734):0.6041359602593649,R:1.0):1.9349953233474253,#H1:1.0::0.8212032919869526):0.6887533660856189,C:1.0):5.908079277606353);",-152.4628390768276
56,net,5,True,True,2,"(((((Q:1.0,((L:1.0,(C:1.0)#H2:1.0::0.045084971874737145):0.0011774181844964955)#H1:0.0011774181844964955::0.2912229525918505):0.29535231944178186,R:1.0):3.286412629153579,#H1:0.0011774181844964955::0.7087770474081495):0.9446949324881785,#H2:1.0::0.9549150281252629):5.909660809786451,Z:1.0);",-137.50387495053738
57,net,5,True,False,2,"(((((((C:1.0)#H2:1.0::0.01892122765175057,Q:1.0):5.926387814290675,(L:1.0)#H1:1.0::0.2005247740493222):0.5982195438584031,R:1.0):2.257428214999309,#H1:1.0::0.7994752259506778):0.7800551404785557,#H2:1.0::0.9810787723482495):5.909520392747863,Z:1.0);",-149.41407696836922
58,net,5,True,True,3,"((((((Q:1.0,(C:1.0)#H2:1.0::0.009536686944843062):5.933491946191506,(L:1.0)#H1:1.0::0.30393800981544095):0.24673358346888993,R:1.0):3.337315528700219,#H1:1.0::0.696061990184559):0.8689736983303291,#H2:1.0::0.9904633130551569):5.9086654196566,Z:1.0);",-137.09049230276844
59,net,5,True,False,3,"(((((((((Q:1.0)#H1:1.0::0.17349383881320146,(C:1.0)#H3:1.0::0.07557369977584838):5.938871985936315,L:1.0):0.0011774181844964955)#H2:0.0011774181844964955::0.13383627477422372,#H1:1.0::0.8265061611867985):0.6438481272325799,R:1.0):5.917282807340493,#H2:0.7176379610866812::0.8661637252257763):0.9553116620571916,#H3:1.0::0.9244263002241516):5.909868857638375,Z:1.0);",-149.1890532824791
