,type,index,homo,gt,reti_set,net,likelihood
60,net,6,False,False,0,"(Z:1.0,(C:1.0,(L:1.0,(Q:1.0,R:1.0):0.6545476475105431):1.4584426941986628):4.351032179606422);",-159.2835605073369
61,net,6,False,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.3824173508341797):0.38615245729740133,R:1.0):2.2011295271170592,#H1:1.0::0.6175826491658203):0.8708414460342918,C:1.0):4.350768258535801);",-153.15965764782158
62,net,6,False,False,2,"(Z:1.0,(((((Q:1.0)#H1:1.0::0.8585234800756456,R:1.0):0.23500017558349326,((#H1:1.0::0.1414765199243544,L:1.0):5.919891225211191)#H2:0.0011774181844964955::0.43608401977461):5.935684489290344,#H2:5.926454677548585::0.56391598022539):0.6394743049972962,C:1.0):4.34246664326481);",-151.32684583132973
63,net,6,False,False,3,"(((((Q:1.0,((L:1.0)#H2:1.0::0.4241194615098578)#H1:1.0::0.8397997592322495):0.41681016163871415,R:1.0):1.834560946587188,#H2:1.0::0.5758805384901422):1.2760575916234695,((#H1:1.0::0.16020024076775055)#H3:1.0::0.8554531922763696,C:1.0):5.931468788006599):5.908140508005631,(Z:1.0,#H3:1.0::0.14454680772363035):5.913066445090233);",-149.40621658769365
64,net,6,True,True,0,"(Z:1.0,(C:1.0,((R:1.0,Q:1.0):0.6517780632226501,L:1.0):1.5667669256778465):5.908405098670677);",-149.1920149286506
65,net,6,True,False,0,"((C:1.0,(L:1.0,(Q:1.0,R:1.0):0.5954532555396923):1.5270471421252279):5.908355381501455,Z:1.0);",-154.2090359156434
66,net,6,True,True,1,"(((((Q:1.0,(L:1.0)#H1:1.0::0.362929070056921):0.8587431207044366,R:1.0):2.568555810544364,#H1:1.0::0.637070929943079):0.9506729701322408,C:1.0):5.908437105636573,Z:1.0);",-137.47694978776553
67,net,6,True,False,1,"((((((L:1.0)#H1:1.0::0.3880647818499814,Q:1.0):0.89363763670784,R:1.0):2.6835791414344166,#H1:1.0::0.6119352181500186):0.854814712059989,C:1.0):5.908389625843692,Z:1.0);",-140.39790440216507
68,net,6,True,True,2,"(((C:1.0,(L:1.0)#H1:1.0::0.1766634897103292):0.38585933479636264,(((Q:1.0)#H2:1.0::0.4512954555188432,#H1:1.0::0.8233365102896708):0.8898132459570639,(#H2:1.0::0.5487045444811568,R:1.0):2.7774820136107694):2.812082586473543):5.908623790293975,Z:1.0);",-136.07041527219894
69,net,6,True,False,2,"(((((Q:1.0,(R:1.0)#H2:1.0::0.6909830056250525):1.1187565503847055,(L:1.0)#H1:1.0::0.7799113504975891):5.936230095416095,#H2:1.0::0.30901699437494745):2.3375835532255023,(#H1:1.0::0.22008864950241094,C:1.0):0.38140290173348723):5.908720531633135,Z:1.0);",-138.25416499406484
70,net,6,True,True,3,"(((((L:1.0)#H1:1.0::0.20926032097891423,C:1.0):0.32097249141443457,((((Q:1.0,(R:1.0)#H3:1.0::0.724882747839721):1.1649758626378466,#H1:1.0::0.7907396790210858):5.935276348117787,#H3:1.0::0.27511725216027905):2.243220343655464)#H2:0.0011774181844964955::0.9829565885993502):5.913543905638595,#H2:5.913602082883267::0.0170434114006498):5.913574637312077,Z:1.0);",-135.42229649013854
71,net,6,True,False,3,"(((((((R:1.0)#H2:1.0::0.6909830056250525,Q:1.0):1.1174848408473037,(L:1.0)#H1:1.0::0.7781885780133003):5.932124950236496,#H2:1.0::0.30901699437494745):2.322620294327167,((#H1:1.0::0.22181142198669968,C:1.0):0.39456597194641546)#H3:0.001876051615072649::0.9828573145495751):5.913551429816708,#H3:5.913512908217935::0.017142685450424855):5.913571113230061,Z:1.0);",-138.06444834398755
72,net,7,False,False,0,"(Z:1.0,((L:1.0,(Q:1.0,R:1.0):0.9520764755446599):0.8594383351419246,C:1.0):4.417769307220182);",-172.77520699303318
73,net,7,False,False,1,"((((L:1.0,(C:1.0)#H1:1.0::0.22175985555120953):0.24685004642872996,(Q:1.0,R:1.0):0.9689625919628959):1.575035155694329,#H1:1.0::0.7782401444487905):4.145898033750315,Z:1.0);",-169.29150243748487
74,net,7,False,False,2,"((((((C:1.0)#H2:1.0::0.1284823209109153,(Q:1.0)#H1:1.0::0.14446737183985725):0.4022535194895948,L:1.0):0.8462811296760887,(R:1.0,#H1:1.0::0.8555326281601427):1.4298391469656189):1.2564209148111414,#H2:1.0::0.8715176790890847):4.243866174921219,Z:1.0);",-167.84175500379556
75,net,7,False,False,3,"(((((((R:1.0)#H2:1.0::0.8406812450903609,Q:1.0):0.354130491641455,(L:1.0)#H1:1.0::0.2860926331490917):5.939900724027219,((C:1.0)#H3:1.0::0.3567962189310455,#H1:1.0::0.7139073668509083):0.1353298370025093):0.5074702177696371,#H2:1.0::0.1593187549096391):0.8251751744174467,#H3:1.0::0.6432037810689545):4.062149338082287,Z:1.0);",-167.35405357500008
76,net,7,True,True,0,"(Z:1.0,(C:1.0,((Q:1.0,R:1.0):0.9327888476081322,L:1.0):1.4462763373581018):5.908372408958121);",-138.07235626248726
77,net,7,True,False,0,"(Z:1.0,((L:1.0,(R:1.0,Q:1.0):0.858783678896965):1.464784286003747,C:1.0):5.9083587962253565);",-141.58128296375335
78,net,7,True,True,1,"(((((Q:1.0,(L:1.0)#H1:1.0::0.19693748601135125):0.5809642533682678,R:1.0):1.664989141730714,#H1:1.0::0.8030625139886487):1.1895087964633944,C:1.0):5.9083584130059394,Z:1.0);",-135.6773542231453
79,net,7,True,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.23035141743374332):0.6255030820247696,R:1.0):1.7099613306243138,#H1:1.0::0.7696485825662567):1.1458980337503157,C:1.0):5.908357103013989);",-138.22801007163093
80,net,7,True,True,2,"(Z:1.0,((((R:1.0,(Q:1.0)#H1:1.0::0.8183821974011818):0.7622313814702164,((L:1.0,#H1:1.0::0.1816178025988182):0.5406120906875651)#H2:0.5409406329666079::0.3764692152917052):2.884635150482157,#H2:5.915935852082196::0.6235307847082948):0.8783837361525101,C:1.0):5.9083699198486865);",-135.2085979109072
81,net,7,True,False,2,"(Z:1.0,(((((Q:1.0,(R:1.0)#H1:1.0::0.6023075595035698):1.0533822336621834,(L:1.0)#H2:1.0::0.462119843614886):1.0068896941741639,#H1:1.0::0.39769244049643016):1.158357014087819,#H2:1.0::0.537880156385114):0.8846592388158951,C:1.0):5.908370705681198);",-138.0862613535742
82,net,7,True,True,3,"(((((R:1.0,(Q:1.0)#H1:1.0::0.7861509319097374):1.0758677860997072,((L:1.0,#H1:1.0::0.2138490680902626):0.5894614669131549)#H2:0.0011774181844964955::0.46605643861111234):5.912340072219845,#H2:5.9300098515353055::0.5339435613888877):0.6867092797029419,C:1.0):5.9083722975375945,Z:1.0);",-135.16747111965975
83,net,7,True,False,3,"(Z:1.0,((((((Q:1.0)#H1:1.0::0.7595613067344246,R:1.0):0.001876051615072649,(((L:1.0,#H1:1.0::0.24043869326557543):0.3473698185339204)#H3:3.2436685042706497::0.371504805410643)#H2:5.912409530596726::0.22789515094341162):1.2981582353915724,#H2:0.0370136568272907::0.7721048490565884):5.939326067696308,#H3:5.936584459257952::0.628495194589357):0.8540259401677764,C:1.0):5.90837306855113);",-137.75585144957628
84,net,8,False,False,0,"((C:1.0,(L:1.0,(R:1.0,Q:1.0):0.8972105293483869):1.056827268878708):4.392888934325875,Z:1.0);",-164.66472949726676
85,net,8,False,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.17287438085514345,Q:1.0):1.2869179782353595,R:1.0):1.6606049219507015,#H1:1.0::0.8271256191448566):0.8032505162699046,C:1.0):4.39212303386893);",-159.42744243927572
86,net,8,False,False,2,"((((((Q:1.0,(R:1.0)#H2:1.0::0.6517254280670927):5.9332251479194715,L:1.0):0.13824137251761703)#H1:0.8102359840588544::0.7816498041391025,#H2:1.0::0.34827457193290734):5.940177508190731,(#H1:0.0011774181844964955::0.2183501958608975,C:1.0):0.42642881944753236):4.277077862461545,Z:1.0);",-156.87032255502595
87,net,8,False,False,3,"(((((Q:1.0)#H1:1.0::0.06267850704390932,C:1.0):0.1092090001284682,(((#H1:1.0::0.9373214929560907,((L:1.0)#H2:1.0::0.21869607539547736)#H3:1.0::0.9549150281252629):1.359373236681684,R:1.0):2.780105219459558,#H2:1.0::0.7813039246045226):0.8760371658936807):5.938527771677871,Z:1.0):5.906564777584586,#H3:1.0::0.045084971874737145);",-155.2841171818945
88,net,8,True,True,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.888747116282428):1.459237158305956):5.90835744966143);",-140.57878344064207
89,net,8,True,False,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.8783487622041367):1.1621244804267394):5.908133018492654);",-155.25547855132172
90,net,8,True,True,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.27141180039809115):0.647531565676387,R:1.0):2.4269825183707376,#H1:1.0::0.7285881996019088):1.0249062886227764,C:1.0):5.908358477099821);",-133.97265668452854
91,net,8,True,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.2970064157883859):0.5733752511212666,R:1.0):2.829555671564324,#H1:1.0::0.7029935842116142):0.6532170805433881,C:1.0):5.908157077087548);",-145.51946441586063
92,net,8,True,True,2,"((Z:1.0,(((((Q:1.0,(L:1.0)#H2:1.0::0.2696212027966472):0.6344976882140975,R:1.0):2.4419606312138336,#H2:1.0::0.7303787972033529):1.0247842645301124,C:1.0):5.913609134120609)#H1:5.913687591368276::0.0014873743766175402):0.0011774181844964955,#H1:5.913620987299963::0.9985126256233825);",-133.76709317665177
93,net,8,True,False,2,"(Z:1.0,((((Q:1.0,((L:1.0,(R:1.0)#H1:1.0::0.06837258947777411):5.938479374786575)#H2:0.0011774181844964955::0.2309731443776834):1.7710958655383942,#H1:1.0::0.9316274105222259):5.93156685529261,#H2:5.929701519264335::0.7690268556223165):0.6859756374463657,C:1.0):5.908191018526431);",-143.77537819044676
94,net,8,True,True,3,"((((R:1.0,(((L:1.0)#H2:1.0::0.32448890898484734,Q:1.0):0.0011774181844964955)#H1:0.5444336603293574::0.9792496232980142):5.925184347639578,#H2:1.0::0.6755110910151527):1.0198696225976924,((#H1:0.0011774181844964955::0.02075037670198573,(C:1.0)#H3:1.0::0.9828573145495751):5.913612583930223,#H3:1.0::0.017142685450424855):5.929030332097938):5.908456470059204,Z:1.0);",-131.1605218668591
95,net,8,True,False,3,"(((C:1.0,((((L:1.0)#H3:1.0::0.3259331175070543,Q:1.0):0.0011774181844964955)#H2:0.0011774181844964955::0.08950336800924263)#H1:0.0011774181844964955::0.23247481393622926):5.939941010735662,(((R:1.0,#H2:0.7997909515683284::0.9104966319907574):5.933593349668003,#H1:5.928420061103529::0.7675251860637707):5.911204527535241,#H3:1.0::0.6740668824929457):0.6568388809312866):5.908326125768566,Z:1.0);",-142.82908005233804
96,net,9,False,False,0,"(Z:1.0,((L:1.0,(Q:1.0,R:1.0):0.537436190603561):1.1682271374531097,C:1.0):5.908123677867503);",-175.62678825699737
97,net,9,False,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.2697183748973091):1.08971011448335,R:1.0):1.2554371195031786,#H1:1.0::0.7302816251026909):0.8261487548709933,C:1.0):5.908118925836976);",-168.95443800972905
98,net,9,False,False,2,"((((((Q:1.0,(L:1.0)#H1:1.0::0.32857140826755643):0.8061673880686621,R:1.0):0.6872134424264581,(C:1.0)#H2:1.0::0.13202745515180697):0.8854889093662178,#H1:1.0::0.6714285917324436):1.2693687423197813,#H2:1.0::0.867972544848193):5.9104466482836715,Z:1.0);",-164.49790987289967
99,net,9,False,False,3,"(((((((Q:1.0,(R:1.0)#H1:1.0::0.7545392868734849):0.6738893268458214,(L:1.0)#H2:1.0::0.7440977730196777):0.6362930152223469,(C:1.0)#H3:1.0::0.20630082377114914):5.923736589839852,#H1:1.0::0.24546071312651507):5.933447825261298,#H2:1.0::0.2559022269803223):0.4700683421200223,#H3:1.0::0.7936991762288509):5.910515127414673,Z:1.0);",-163.4588534101585
100,net,9,True,True,0,"(Z:1.0,(C:1.0,(L:1.0,(Q:1.0,R:1.0):0.6007365589258424):1.4783996799671173):5.90835054536559);",-155.72638590842044
101,net,9,True,False,0,"(Z:1.0,((L:1.0,(Q:1.0,R:1.0):0.6263044374851183):1.6740500310754034,C:1.0):5.908465935270623);",-145.70453850883587
102,net,9,True,True,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.36142455210196334):0.9386645416038131,R:1.0):2.195489826063183,#H1:1.0::0.6385754478980367):0.9123913812801571,C:1.0):5.908368846854557);",-144.09534336208296
103,net,9,True,False,1,"(Z:1.0,(((((L:1.0)#H1:1.0::0.35771672545502387,Q:1.0):1.1044187357402757,R:1.0):2.4536770701336037,#H1:1.0::0.6422832745449761):1.0835365485938735,C:1.0):5.908493636208141);",-132.6349876155156
104,net,9,True,True,2,"((((((Q:1.0,(R:1.0)#H1:1.0::0.6988928356813031):1.1334390534128125,(L:1.0)#H2:1.0::0.7808671758448767):5.925186172984324,#H1:1.0::0.3011071643186969):1.8927636971117812,C:1.0):0.2519663952510391,#H2:1.0::0.21913282415512325):5.91045874986529,Z:1.0);",-141.77610450690335
105,net,9,True,False,2,"(Z:1.0,((((((L:1.0)#H2:1.0::0.33993839149170524,Q:1.0):0.8956326744958467)#H1:0.0011774181844964955::0.9143994018983181,R:1.0):5.938688511032187,(#H1:5.913622720228457::0.08560059810168189,#H2:1.0::0.6600616085082948):5.913420256875881):1.0687667759880244,C:1.0):5.9084575525200975);",-131.9047190339784
106,net,9,True,True,3,"((((((Q:1.0,(L:1.0)#H1:1.0::0.3923337517205007):0.8572144408316711,R:1.0):0.8986944524281021,(C:1.0)#H2:1.0::0.08282840801042717):2.3691616244960656,#H1:1.0::0.6076662482794992):1.1829005171729357,#H2:1.0::0.9171715919895729):5.909694765305599,Z:1.0);",-141.38358361257963
107,net,9,True,False,3,"(((((R:1.0,(Q:1.0)#H1:1.0::0.6261876654443959):1.9096556056091438,((L:1.0)#H2:1.0::0.8505601096562997,#H1:1.0::0.3738123345556041):1.5147706789691102):2.6676760288808925,C:1.0):0.3299985474415308,#H2:1.0::0.1494398903437003):5.910714465133377,Z:1.0);",-131.6720133466007
108,net,10,False,False,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.771716544835948):1.1334390534128125):5.908137400620062);",-162.90373518212044
109,net,10,False,False,1,"(((((C:1.0)#H1:1.0::0.2869569330496124,L:1.0):0.055423303557507325,(R:1.0,Q:1.0):0.8138390173389988):5.884009034594051,#H1:1.0::0.7130430669503875):5.909548551370258,Z:1.0);",-156.71679600037194
110,net,10,False,False,2,"((((((C:1.0)#H2:1.0::0.04200081245015102,R:1.0):0.8104068894023909,((L:1.0)#H1:1.0::0.335832144428333,Q:1.0):0.2407130119075439):2.3822633852894786,#H1:1.0::0.664167855571667):0.9371849080804678,#H2:1.0::0.957999187549849):5.908601269438377,Z:1.0);",-154.6953753224942
111,net,10,False,False,3,"((((((L:1.0)#H1:1.0::0.29737384259898547,Q:1.0):0.3146501841770937,(R:1.0,((C:1.0)#H3:1.0::0.33983173088132584)#H2:1.0::0.0832195267064062):5.939978001676439):2.000128563205361,(#H2:1.0::0.9167804732935938,#H1:1.0::0.7026261574010145):0.16718427000252375):2.9314692311496247,#H3:1.0::0.6601682691186741):5.9102145224388005,Z:1.0);",-152.7999404939643
112,net,10,True,True,0,"(Z:1.0,(C:1.0,(L:1.0,(R:1.0,Q:1.0):0.8159739838632865):1.5334358757474933):5.908402458597337);",-141.63172788496647
113,net,10,True,False,0,"(Z:1.0,(C:1.0,((R:1.0,Q:1.0):0.7853596236589145,L:1.0):1.4298681940328912):5.908325652854444);",-147.1381364952309
114,net,10,True,True,1,"(((((Q:1.0,(L:1.0)#H1:1.0::0.30901699437494745):0.5871395422551938,R:1.0):2.4647408757179874,#H1:1.0::0.6909830056250525):1.0326870166532067,C:1.0):5.908395481024725,Z:1.0);",-134.69483046155165
115,net,10,True,False,1,"(Z:1.0,((((Q:1.0,(L:1.0)#H1:1.0::0.24895181258878196):0.7359487218897957,R:1.0):1.709812930129183,#H1:1.0::0.751048187411218):1.0849704556446744,C:1.0):5.908355370973296);",-142.43152952076508
116,net,10,True,True,2,"(((((Q:1.0,(R:1.0)#H2:1.0::0.8066433591112945):1.1214778433520418,(L:1.0)#H1:1.0::0.7801529308109495):5.906318972309018,#H2:1.0::0.19335664088870552):1.8541019662496847,(#H1:1.0::0.21984706918905048,C:1.0):0.19885377544960933):5.908705455052616,Z:1.0);",-133.364144937927
117,net,10,True,False,2,"((((((R:1.0)#H2:1.0::0.7745891124486548,Q:1.0):1.234414728813074,(L:1.0)#H1:1.0::0.8281348925069512):1.2493018386311978,#H2:1.0::0.2254108875513452):1.566920286711914,(#H1:1.0::0.17186510749304884,C:1.0):0.42179584223698696):5.90855559330246,Z:1.0);",-141.36758377173146
118,net,10,True,True,3,"(((C:1.0,(((((Q:1.0)#H2:1.0::0.8901998327033599,((#H2:1.0::0.10980016729664015,L:1.0):5.930636803435061)#H3:0.0011774181844964955::0.2775983981463218):0.1775373925251532,R:1.0):5.939754844852109,#H3:5.913608461952869::0.7224016018536782):0.5895942679198583)#H1:0.152636813180046::0.2804965791621871):5.9398910248551,#H1:5.910555355366196::0.7195034208378128):5.912696687592057,Z:1.0);",-133.4782308143711
119,net,10,True,False,3,"(((((L:1.0)#H1:1.0::0.821614641481204,(Q:1.0)#H2:1.0::0.40157242829002127):0.5843564314949627,((#H2:1.0::0.5984275717099787,R:1.0):4.452433752994027,(#H1:1.0::0.17838535851879603)#H3:1.0::0.4642562113733486):0.29418321283225896):1.7914532499422164,(C:1.0,#H3:1.0::0.5357437886266514):0.990939043566659):5.908580768286741,Z:1.0);",-141.28376616128776
