type,index,murate,homo,num,net,proportion,ESS,distance,closet_distance,inferred_reti,true_reti,inferred_backbone_reti,true_backbone_reti,
net,1,true,true,1,"(C:0.012055021051923286,((L:0.0015521442411044605)#H1:0.007938517505803244::0.7879448211809524,(R:0.003630293484338978,(Q:0.0016971604875000211,#H1:1.4501624639556062E-4::0.21205517881904756):0.0019331329968389568):0.005860368262568727):0.002564359305015581);",0.9998684383633732,239.23543,0.0,0.0,1,1,1,1
net,2,true,true,2,"(C:0.01162949197061351,((L:7.840869089409068E-4)#H1:0.008730959903696316::0.7952998499764318,(R:0.00389486354389256,(#H1:4.0483118812563175E-4::0.20470015002356823,Q:0.0011889180970665386):0.0027059454468260215):0.005620183268744663):0.002114445157976288);",0.9998684383633732,341.52492,0.0,0.0,1,1,1,1
net,3,true,true,3,"(C:0.01258740920765468,((L:3.4595825189214836E-4)#H1:0.01034330357476292::0.6940654538521189,(R:0.003598205526023883,(#H1:0.001210362076243972::0.30593454614788107,Q:0.0015563203281361204):0.002041885197887763):0.007091056300631185):0.0018981473809996131);",0.9998684383633732,178.74944,0.0,0.0,1,1,1,1
net,4,true,true,4,"(C:0.012333047722771483,((L:3.639740944037014E-6)#H1:0.010391832345554464::0.5784598886570265,(R:0.0034412152359175234,(Q:0.0020146057905417684,#H1:0.002010966049597731::0.42154011134297353):0.001426609445375755):0.006954256850580977):0.0019375756362729826);",0.9998684383633732,190.6723,0.0,0.0,1,1,1,1
net,5,true,true,5,"(C:0.012432117083023915,((L:0.0011228456760806317)#H1:0.009162412037325878::0.803515346446463,(R:0.0036567611309351144,(#H1:0.0012661699662491301::0.19648465355353695,Q:0.002389015642329762):0.0012677454886053526):0.006628496582471395):0.0021468593696174054);",0.9992106301802395,295.08541,0.0,0.0,1,1,1,1
net,6,true,true,6,"(C:0.012735724876281407,((L:5.100069534325872E-4)#H1:0.009994496982338707::0.6886331871004047,(R:0.003842882354642597,(#H1:0.0013483026795708692::0.31136681289959534,Q:0.0018583096330034563):0.001984572721639141):0.006661621581128697):0.0022312209405101133);",0.9998684383633732,346.35723,0.0,0.0,1,1,1,1
net,7,true,true,7,"(C:0.01260978777881428,((L:0.0013024224361309674)#H1:0.008903675419271654::0.7173886274839814,(R:0.003471618142129244,(#H1:0.001055229643862262::0.28261137251601864,Q:0.0023576520799932295):0.0011139660621360143):0.006734479713273378):0.0024036899234116584);",0.9984212603604788,214.11265,0.0,0.0,1,1,1,1
net,8,true,true,8,"(C:0.01237717198438393,((L:0.001018512901124679)#H1:0.008977141151026722::0.7848786800673494,(R:0.0036524724780568627,(#H1:7.530138994202046E-4::0.21512131993265057,Q:0.0017715268005448837):0.001880945677511979):0.006343181574094538):0.0023815179322325287);",0.9998684383633732,152.43242,0.0,0.0,1,1,1,1
net,9,true,true,9,"(C:0.013041888144167225,((L:2.6864711466747344E-4)#H1:0.010323061787668394::0.6059186701393157,(R:0.003851960574688878,(Q:0.0022097663301186934,#H1:0.00194111921545122::0.39408132986068434):0.0016421942445701844):0.00673974832764699):0.0024501792418313573);",0.9998684383633732,462.67381,0.0,0.0,1,1,1,1
net,10,true,true,10,"(C:0.01208182176968746,((L:8.902886398015615E-5)#H1:0.008933313262584636::0.6986982441966673,(R:0.0033117945283385767,(Q:0.0017083706594201305,#H1:0.0016193417954399744::0.30130175580333274):0.0016034238689184462):0.005710547598226216):0.0030594796431226666);",0.9998684383633732,247.73805,0.0,0.0,1,1,1,1
net,1,true,false,1,"(C:0.023079525859971688,((L:0.0010844696947552945)#H1:0.018677835131274533::0.6847544412302424,(R:0.007553581055003171,(#H1:0.002901616260832629::0.3152455587697576,Q:0.003986085955587923):0.0035674950994152473):0.012208723771026659):0.0033172210339418584);",0.8096303118010788,369.75835,0.0,0.0,1,1,1,1
net,2,true,false,2,"(C:0.024038045912037693,((L:0.004529762372479856)#H1:0.015349442962049771::0.8503262601621019,(R:0.007780679758810027,(Q:0.004557702886290129,#H1:2.7940513810273578E-5::0.1496737398378981):0.003222976872519898):0.0120985255757196):0.004158840577508066);",0.8655440073674516,93.97796,0.0,0.0,1,1,1,1
net,3,true,false,3,"(C:0.023076414622642163,((L:6.040744449627078E-4)#H1:0.0184786241602523::0.6952234128452905,(R:0.007054212056376154,(Q:0.002642661709481119,#H1:0.002038587264518411::0.30477658715470946):0.0044115503468950355):0.012028486548838854):0.003993716017427155);",0.9640836732008946,147.44492,0.0,0.0,1,1,1,1
net,4,true,false,4,"(C:0.024534840910804018,((L:0.0030314856507432796)#H1:0.017682276181097228::0.6144742572961638,(R:0.007900131183225589,(Q:0.0033755502731443185,#H1:3.4406462240103896E-4::0.3855257427038362):0.00452458091008127):0.012813630648614918):0.003821079078963511);",0.8684383633732403,178.4294,0.0,0.0,1,1,1,1
net,5,true,false,5,"(C:0.02391148908273112,((L:0.0038050712039488684)#H1:0.015713502170925788::0.7719837814142175,(R:0.007562426649672832,(#H1:1.0679784444184593E-4::0.22801621858578247,Q:0.003911869048390714):0.0036505576012821174):0.011956146725201825):0.004392915707856465);",0.917379292198395,177.14257,0.0,0.0,1,1,1,1
net,6,true,false,6,"(C:0.022488328161854993,((L:3.627820434610364E-4)#H1:0.02000995842313287::0.6212344441089932,(R:0.006995489304279244,(#H1:0.0023540385512584978::0.3787655558910068,Q:0.002716820594719534):0.00427866870955971):0.013377251162314661):0.002115587695261087);",0.8391001184054729,168.14263,0.0,0.0,1,1,1,1
net,7,true,false,7,"(C:0.024870222900066855,((L:0.0014867838680992804)#H1:0.017448055396074733::0.6842931661678002,(R:0.007316146544350138,(Q:0.005001179961103299,#H1:0.003514396093004019::0.3157068338321998):0.0023149665832468387):0.011618692719823877):0.005935383635892841);",0.637679252729904,155.14053,0.0,0.0,1,1,1,1
net,8,true,false,8,"(C:0.024507387960588344,((L:0.0027970488729329368)#H1:0.016127808805581165::0.5596413390698082,(R:0.00782057195127703,(Q:0.007731006000969533,#H1:0.004933957128036596::0.4403586609301918):8.956595030749654E-5):0.011104285727237073):0.005582530282074241);",0.6889882910143402,95.50861,0.0,0.0,1,1,1,1
net,9,true,false,9,"(C:0.022247939391396767,((L:0.0023827255902318474)#H1:0.014972029207846495::0.45250327611090024,(R:0.0065122644486960935,(Q:0.0064246699353137275,#H1:0.00404194434508188::0.5474967238890998):8.7594513382366E-5):0.010842490349382249):0.004893184593318424);",0.9050124983554796,173.57857,0.0,0.0,1,1,1,1
net,10,true,false,10,"(C:0.02231183715434435,((L:0.0030396802277421237)#H1:0.013904509549723682::0.7163930231996032,(R:0.006731682692562318,(Q:0.0034766465507397666,#H1:4.3696632299764296E-4::0.28360697680039687):0.0032550361418225517):0.010212507084903486):0.005367647376878545);",0.9851335350611762,308.35963,0.0,0.0,1,1,1,1
net,1,false,true,1,"(C:0.012379164425011338,((L:0.0011757194786309229)#H1:0.00805209731065639::0.6696844691486948,(R:0.004091926391270326,(Q:0.0020800167842747633,#H1:9.042973056438404E-4::0.33031553085130516):0.002011909606995563):0.005135890398016988):0.0031513476357240243);",0.9998684383633732,167.19441,0.0,0.0,1,1,1,1
net,2,false,true,2,"(C:0.01224939607590005,((L:5.842115259135322E-4)#H1:0.009448002694035488::0.7675165896559069,(R:0.0038544868020375044,(Q:0.002312279191350871,#H1:0.0017280676654373387::0.23248341034409312):0.0015422076106866335):0.006177727417911515):0.002217181855951029);",0.9998684383633732,507.14377,0.0,0.0,1,1,1,1
net,3,false,true,3,"(C:0.012663844785091128,((L:0.0017122735357956802)#H1:0.009340618763431717::0.704225853465037,(R:0.0038274114122307567,(Q:0.0018290088898172464,#H1:1.1673535402156616E-4::0.295774146534963):0.0019984025224135103):0.007225480886996641):0.00161095248586373);",0.9998684383633732,696.17533,0.0,0.0,1,1,1,1
net,4,false,true,4,"(C:0.012117516327355757,((L:0.0012740898200010716)#H1:0.008990202693562276::0.5440093680859754,(R:0.003612787322511327,(#H1:8.159646296958462E-4::0.45599063191402456,Q:0.0020900544496969178):0.001522732872814409):0.006651505191052021):0.0018532238137924095);",0.9998684383633732,882.3842,0.0,0.0,1,1,1,1
net,5,false,true,5,"(C:0.012057744540033949,((L:0.0015114919680276604)#H1:0.008895403634561184::0.7234012362591582,(R:0.0035420905226988776,(Q:0.0017422806846973788,#H1:2.3078871666971836E-4::0.2765987637408418):0.0017998098380014988):0.006864805079889967):0.001650848937445104);",0.9998684383633732,303.20189,0.0,0.0,1,1,1,1
net,6,false,true,6,"(C:0.012072069554492129,((L:0.0014722227566505265)#H1:0.008655716143069685::0.6824095691855033,(R:0.0036288722823937586,(Q:0.001858862142800857,#H1:3.866393861503305E-4::0.31759043081449667):0.0017700101395929015):0.006499066617326454):0.001944130654771916);",0.9996053150901197,654.37953,0.0,0.0,1,1,1,1
net,7,false,true,7,"(C:0.012240463647918155,((L:2.915040588551482E-4)#H1:0.009382481566807748::0.8053332791882766,(R:0.003651262317242133,(#H1:0.00248143051463934::0.19466672081172345,Q:0.0027729345734944883):8.783277437476446E-4):0.0060227233084207635):0.002566478022255259);",0.9998684383633732,861.2049,0.0,0.0,1,1,1,1
net,8,false,true,8,"(C:0.012142952132300128,((L:3.91746053508589E-4)#H1:0.009289253583311539::0.7739811716737672,(R:0.003322461136194196,(Q:0.002195705979331937,#H1:0.0018039599258233483::0.22601882832623277):0.001126755156862259):0.006358538500625931):0.0024619524954800007);",0.9998684383633732,952.26893,0.0,0.0,1,1,1,1
net,9,false,true,9,"(C:0.012183539687055753,((L:8.564564827968307E-4)#H1:0.009349523022464798::0.7029476205403878,(R:0.0037873725789269825,(Q:0.002255640445549078,#H1:0.001399183962752247::0.29705237945961216):0.0015317321333779047):0.006418606926334646):0.0019775601817941246);",0.9998684383633732,172.4536,0.0,0.0,1,1,1,1
net,10,false,true,10,"(C:0.012287796182288816,((L:0.0013782640752258181)#H1:0.007948943775091465::0.6935153510449954,(R:0.0035451038849190148,(#H1:6.602450309610697E-4::0.3064846489550046,Q:0.002038509106186888):0.001506594778732127):0.005782103965398268):0.0029605883319715337);",0.9998684383633732,743.9868,0.0,0.0,1,1,1,1
net,1,false,false,1,"(((C:0.00294375527438389)#H2:0.016168702458511052::0.48756618422694176)#H1:0.03279549942346596::0.4790534136995095,((L:3.782336277976272E-4)#H3:0.045210501597013744::0.10841796962909367,(#H1:0.0017598523076441872::0.5209465863004905,(#H2:6.041750978040897E-5::0.5124338157730582,((R:0.0010126401075596125,Q:0.0010126401075596125):1.9858814483829628E-4,#H3:8.329946246002815E-4::0.8915820303709063):0.0017929445317663901):0.01786813725637483):0.02471642518427224):0.006319221931549532);",0.3178529140902513,18.29735,6.0,0.0,3,1,0,0
net,2,false,false,2,"((C:1.7102936842622207E-4)#H1:0.03632257937579736::0.3098151703072072,((L:6.686991227541862E-4,(Q:5.074500067939761E-4,R:5.074500067939761E-4):1.612491159602101E-4):2.4451009160094273E-4,#H1:7.421798459289068E-4::0.6901848296927928):0.03558039952986845);",0.2783844231022234,2796.54544,5.0,0.0,1,1,0,0
net,3,false,false,3,"((C:1.23483418797384E-4)#H1:0.026432555545538427::0.43929940864706185,(((L:4.023736912671709E-5,Q:4.023736912671709E-5):7.210190002084966E-5,R:1.1233926914756675E-4):2.562924348321972E-4,#H1:2.451482851823799E-4::0.5607005913529381):0.026187407260356045);",0.21812919352716748,2499.68666,5.0,0.0,1,1,0,0
net,4,false,false,4,"((L:6.33118477901455E-4)#H1:0.05038774140916283::0.17617643566210084,((C:6.391243700206356E-5)#H2:0.03103360476821498::0.37094173400245867,(#H2:7.52494450582926E-4::0.6290582659975413,(#H1:5.355091237774809E-5::0.8238235643378992,(Q:5.871924896723629E-4,R:5.871924896723629E-4):9.947690060684012E-5):1.297374973057865E-4):0.030281110317632053):0.019923342681847242);",0.3496908301539271,8.10069,5.0,0.0,2,1,0,0
net,5,false,false,5,"((L:3.3050655159258736E-4)#H1:0.036109033145813256::0.318606322992526,((C:3.027171539800417E-4)#H2:0.016926376904794944::0.5955848978240049,(#H1:7.52246926352226E-5::0.681393677007474,(#H2:7.038463706770306E-5::0.4044151021759951,(Q:2.1576516657752844E-4,R:2.1576516657752844E-4):1.573366244702163E-4):3.26294531800652E-5):0.016823362814547174):0.019210445638630856);",0.08906722799631628,12.37221,5.0,0.0,2,1,0,0
net,6,false,false,6,"(((C:4.627917059096398E-5)#H2:0.010564457554704105::0.5652826116634092)#H1:0.04177899688242905::0.2828257887203356,(#H1:0.0036592355523304056::0.7171742112796644,((R:1.2917911306971656E-4,Q:1.2917911306971656E-4):7.166640385174527E-4,(#H2:6.498732348829829E-5::0.4347173883365908,L:1.1126649407926227E-4):7.34576657507907E-4):0.013424129126038306):0.038119761330098645);",0.28338376529404025,128.85918,6.0,0.0,2,1,0,0
net,7,false,false,7,"(((C:6.07026544204263E-4)#H2:8.437947217885244E-4::0.34223104960331463)#H1:0.08863051081341031::0.21439481466228583,((L:6.634138783531835E-5)#H3:0.04778071132764536::0.18896225388235421,(#H1:0.02866421264945429::0.7856051853377142,(#H2:3.3106261811190435E-4::0.6577689503966854,(#H3:1.9909686522067116E-5::0.8110377461176458,(R:3.075939440008907E-6,Q:3.075939440008907E-6):8.317513491737656E-5):8.518380879587819E-4):0.02917694475313091):0.017732018800033597):0.04223427936392242);",0.3242994342849625,67.90378,6.0,0.0,3,1,0,0
net,8,false,false,8,"(((C:1.7754689986958108E-4)#H2:0.006353436267367889::0.7704899609661964)#H1:0.04881445673705706::0.25911336002037677,((L:1.0369426661486244E-4)#H3:0.0192395058254643::0.27945581922646756,(#H1:0.002409598173138576::0.7408866399796232,(#H2:9.051890372495299E-5::0.22951003903380363,((Q:1.9613916187781978E-4,R:1.9613916187781978E-4):1.5240834548779444E-5,#H3:1.0768572981173678E-4::0.7205441807735324):5.6685807167934844E-5):0.008672515536781512):0.010402618751703119):0.03600223981221537);",0.14195500592027366,2774.37936,6.0,0.0,3,1,0,0
net,9,false,false,9,"((C:0.001044322768909342)#H1:0.028582045243162827::0.3396105799934269,((L:2.3179711080286144E-4,(R:2.027996151313627E-4,Q:2.027996151313627E-4):2.8997495671498726E-5):9.736772104382346E-4,#H1:1.611515523317539E-4::0.6603894200065731):0.028420893690831076);",0.3679778976450467,488.23536,5.0,0.0,1,1,0,0
net,10,false,false,10,"((C:8.986682202157606E-4)#H1:0.021651723968684176::0.4941750719071165,((L:6.510192168835366E-4,(Q:3.3094250424121847E-4,R:3.3094250424121847E-4):3.200767126423181E-4):3.2244925672734754E-4,#H1:7.480025339512354E-5::0.5058249280928835):0.02157692371528905);",0.3524536245230891,1191.31788,5.0,0.0,1,1,0,0
